Datim,Duration,id,State,State_SC,State_TR
2023-01-12 13:11:50,3.8027777777777776,2282,UP,"",""
2023-01-12 13:20:48,0.8744444444444445,1375,UP,"",""
2023-01-12 13:30:00,1,243,UP,"",""
2023-01-12 13:30:00,1.5,1573,UP,"",""
2023-01-12 13:47:08,,1687,DOWN,"",""
2023-01-12 14:00:00,1,1764,UP,"",""
2023-01-12 14:00:00,1,2482,UP,UP,UP
2023-01-12 14:00:00,2,738,UP,"",""
2023-01-12 14:00:00,2,1170,UP,"",""
2023-01-12 14:00:00,2,1951,UP,"",""
2023-01-12 14:00:00,2.814722222222222,2466,UP,UP,UP
2023-01-12 14:00:00,3,766,UP,"",""
2023-01-12 14:00:00,4,1664,UP,"",""
2023-01-12 14:00:00,8,1065,DOWN,"",""
2023-01-12 14:13:19,3.1655555555555557,1475,UP,"",""
2023-01-12 14:30:00,1,1533,UP,"",""
2023-01-12 14:49:57,7.477222222222222,450,UP,"",""
2023-01-12 15:00:00,1,77,UP,"",""
2023-01-12 15:00:00,1,1877,UP,"",""
2023-01-12 15:00:00,1.5,412,UP,"",""
2023-01-12 15:00:00,3,1331,UP,"",""
2023-01-12 15:03:55,2.3855555555555554,2144,UP,"",""
2023-01-12 15:20:46,1.503611111111111,1447,UP,"",""
2023-01-12 15:30:00,0.5,2220,UP,"",""
2023-01-12 15:30:00,0.5,2232,UP,"",""
2023-01-12 15:30:00,1.5,1576,UP,"",""
2023-01-12 15:30:00,8.5,1607,UP,"",""
2023-01-12 16:00:00,0.5,2133,UP,"",""
2023-01-12 16:00:00,1,757,UP,"",""
2023-01-12 16:00:00,1.1705555555555556,1401,UP,"",""
2023-01-12 16:30:00,2.5,131,UP,"",""
2023-01-12 16:51:41,1.195,56,UP,"",""
2023-01-12 17:00:00,1,185,UP,"",""
2023-01-12 17:00:00,1,587,UP,"",""
2023-01-12 17:00:00,1,759,UP,"",""
2023-01-12 17:00:00,1.5,1578,UP,"",""
2023-01-12 17:00:00,1.5,1768,UP,"",""
2023-01-12 17:00:00,2,2453,UP,UP,UP
2023-01-12 17:00:00,5,201,UP,"",""
2023-01-12 17:00:00,16,421,UP,"",""
2023-01-12 17:30:00,6.5,350,UP,"",""
2023-01-12 17:46:22,3.29,1479,UP,"",""
2023-01-12 18:00:00,0.5,1305,UP,"",""
2023-01-12 18:00:00,4,638,UP,"",""
2023-01-12 18:00:00,6,2303,UP,"",""
2023-01-12 18:00:00,7.749444444444444,590,UP,"",""
2023-01-12 18:01:37,2.0844444444444443,1849,UP,"",""
2023-01-12 18:24:37,3.1327777777777777,989,UP,"",""
2023-01-12 19:00:00,1,1410,UP,"",""
2023-01-12 19:00:00,2,72,UP,"",""
2023-01-12 19:30:00,2,193,UP,"",""
2023-01-12 19:34:34,1.9083333333333334,2150,UP,"",""
2023-01-12 20:00:00,4,1117,UP,"",""
2023-01-12 21:00:00,3,2359,UP,DOWN,UP
2023-01-12 22:00:00,3,1093,UP,"",""
2023-01-12 22:00:00,10,681,UP,"",""
2023-01-12 22:00:00,12,557,UP,"",""
2023-01-12 22:19:51,2.1791666666666667,988,UP,"",""
2023-01-12 23:48:25,1.2383333333333333,1471,UP,"",""
2023-01-13 00:00:00,2,2471,UP,UP,UP
2023-01-13 00:00:00,6,1123,UP,"",""
2023-01-13 00:40:27,1.5172222222222222,1794,UP,"",""
2023-01-13 01:00:00,4,2076,UP,"",""
2023-01-13 01:27:06,4.211666666666667,987,UP,"",""
2023-01-13 06:00:00,2,1826,UP,"",""
2023-01-13 06:00:00,3,1157,UP,"",""
2023-01-13 06:00:00,3,1691,UP,"",""
2023-01-13 06:00:00,4,1952,UP,"",""
2023-01-13 06:00:00,5,1503,DOWN,"",""
2023-01-13 06:30:00,1.5,2036,UP,"",""
2023-01-13 06:33:00,2.7602777777777776,2151,UP,"",""
2023-01-13 06:35:06,1.4638888888888888,986,UP,"",""
2023-01-13 06:56:44,,1503,UP,"",""
2023-01-13 06:58:51,4.519166666666667,321,UP,"",""
2023-01-13 07:00:00,3.473888888888889,545,UP,"",""
2023-01-13 07:00:00,4.103055555555556,1265,UP,"",""
2023-01-13 07:00:00,8,1064,DOWN,"",""
2023-01-13 07:21:06,,1691,DOWN,"",""
2023-01-13 07:30:00,2.5,1282,UP,"",""
2023-01-13 07:55:38,1.0727777777777778,1735,UP,"",""
2023-01-13 08:00:00,1,758,UP,"",""
2023-01-13 08:00:00,1,862,UP,"",""
2023-01-13 08:00:00,2,957,DOWN,"",""
2023-01-13 08:00:00,2,2452,UP,UP,UP
2023-01-13 08:00:00,8.5,2240,UP,"",""
2023-01-13 08:18:44,2.0727777777777776,332,UP,"",""
2023-01-13 08:29:10,1.7416666666666667,1593,UP,"",""
2023-01-13 08:30:00,1.5,2087,UP,"",""
2023-01-13 08:30:00,13.5,2050,UP,"",""
2023-01-13 08:30:50,,1691,UP,"",""
2023-01-13 08:53:01,2.116388888888889,1825,UP,"",""
2023-01-13 08:59:28,8.008888888888889,1693,UP,"",""
2023-01-13 09:00:00,1,78,UP,"",""
2023-01-13 09:00:00,1,168,UP,"",""
2023-01-13 09:00:00,1,1139,UP,"",""
2023-01-13 09:00:00,1.5,2037,UP,"",""
2023-01-13 09:00:00,2,740,UP,"",""
2023-01-13 09:00:00,2,1292,UP,"",""
2023-01-13 09:00:00,2.9280555555555554,1507,UP,"",""
2023-01-13 09:00:00,3,356,UP,"",""
2023-01-13 09:00:00,3,1369,UP,"",""
2023-01-13 09:00:00,3.5,2239,UP,"",""
2023-01-13 09:00:00,5,1251,UP,"",""
2023-01-13 09:00:00,6,1868,DOWN,"",""
2023-01-13 09:00:00,7,767,UP,"",""
2023-01-13 09:00:00,9,2327,DOWN,"",""
2023-01-13 09:30:00,0.5,1967,UP,"",""
2023-01-13 09:30:00,3.961388888888889,27,UP,"",""
2023-01-13 09:30:00,5,2313,UP,"",""
2023-01-13 09:30:00,8,418,UP,"",""
2023-01-13 09:33:02,3.413611111111111,161,UP,"",""
2023-01-13 09:38:05,,1868,UP,"",""
2023-01-13 09:54:16,,1503,DOWN,"",""
2023-01-13 09:57:59,10.033611111111112,52,UP,"",""
2023-01-13 10:00:00,0.5,1279,UP,"",""
2023-01-13 10:00:00,0.6958333333333333,1864,UP,"",""
2023-01-13 10:00:00,1.071388888888889,1716,UP,"",""
2023-01-13 10:00:00,2,179,UP,"",""
2023-01-13 10:00:00,2,2012,UP,"",""
2023-01-13 10:00:00,3,460,UP,"",""
2023-01-13 10:00:00,4,2371,UP,DOWN,UP
2023-01-13 10:00:00,5,2219,UP,"",""
2023-01-13 10:00:00,6,1979,UP,"",""
2023-01-13 10:00:00,12,572,UP,"",""
2023-01-13 10:25:07,1.3977777777777778,2153,UP,"",""
2023-01-13 10:30:00,0.7561111111111111,1403,UP,"",""
2023-01-13 10:30:00,1,1411,UP,"",""
2023-01-13 10:30:00,2.5,1986,UP,"",""
2023-01-13 10:30:00,14.051666666666666,2035,UP,"",""
2023-01-13 10:45:05,5.248611111111111,1684,UP,"",""
2023-01-13 10:46:16,,2239,DOWN,"",""
2023-01-13 11:00:00,1,80,UP,"",""
2023-01-13 11:00:00,1,184,UP,"",""
2023-01-13 11:00:00,1,1842,UP,"",""
2023-01-13 11:00:00,1.5,213,UP,"",""
2023-01-13 11:00:00,2,742,UP,"",""
2023-01-13 11:00:00,2,1077,UP,"",""
2023-01-13 11:00:00,2,1291,UP,"",""
2023-01-13 11:00:00,3,434,UP,"",""
2023-01-13 11:00:00,3,614,UP,"",""
2023-01-13 11:00:00,4,1241,UP,"",""
2023-01-13 11:54:30,,2239,UP,"",""
2023-01-13 12:00:00,1,1722,UP,"",""
2023-01-13 12:00:00,1,1882,UP,"",""
2023-01-13 12:00:00,1.2594444444444444,1903,UP,"",""
2023-01-13 12:00:00,2,494,UP,"",""
2023-01-13 12:00:00,6,2502,UP,UP,UP
2023-01-13 12:30:00,1,1136,UP,"",""
2023-01-13 12:30:00,1.5,206,UP,"",""
2023-01-13 12:30:00,1.5,1529,UP,"",""
2023-01-13 12:32:07,1.3808333333333334,2154,UP,"",""
2023-01-13 12:39:34,4.3405555555555555,359,UP,"",""
2023-01-13 12:58:19,4.8469444444444445,1501,UP,"",""
2023-01-13 13:00:00,1,81,UP,"",""
2023-01-13 13:00:00,1,1347,UP,"",""
2023-01-13 13:00:00,1.5,1444,UP,"",""
2023-01-13 13:00:00,2,743,UP,"",""
2023-01-13 13:00:00,2.5,1588,UP,"",""
2023-01-13 13:00:00,4.5,1631,UP,"",""
2023-01-13 13:00:00,5,6,UP,"",""
2023-01-13 13:30:00,0.5,1166,UP,"",""
2023-01-13 13:30:00,4.196944444444444,157,UP,"",""
2023-01-13 14:00:00,0.5,2362,UP,DOWN,UP
2023-01-13 14:00:00,0.5,2475,UP,UP,UP
2023-01-13 14:00:00,0.5,2530,DOWN,DOWN,UP
2023-01-13 14:00:00,1,1767,UP,"",""
2023-01-13 14:00:00,1,2118,UP,"",""
2023-01-13 14:00:00,1.3022222222222222,1985,UP,"",""
2023-01-13 14:00:00,1.5,309,UP,"",""
2023-01-13 14:00:00,1.5,1532,UP,"",""
2023-01-13 14:00:00,1.6322222222222222,2245,UP,"",""
2023-01-13 14:00:00,2,955,DOWN,"",""
2023-01-13 14:00:00,2,1183,UP,"",""
2023-01-13 14:00:00,2,1656,UP,"",""
2023-01-13 14:00:00,3.319166666666667,1612,UP,"",""
2023-01-13 14:00:00,4,1075,UP,"",""
2023-01-13 14:00:18,,955,UP,"",""
2023-01-13 14:17:03,2.85,546,UP,"",""
2023-01-13 14:21:03,7.374722222222222,1477,UP,"",""
2023-01-13 14:30:00,0.5,2442,UP,DOWN,UP
2023-01-13 14:30:00,3.2330555555555556,493,UP,"",""
2023-01-13 14:36:54,,1868,DOWN,"",""
2023-01-13 14:37:55,0.018333333333333333,922,UP,"",""
2023-01-13 14:46:26,2.397222222222222,985,UP,"",""
2023-01-13 15:00:00,0.5,120,UP,"",""
2023-01-13 15:00:00,0.5,1904,UP,"",""
2023-01-13 15:00:00,0.5,2531,DOWN,DOWN,UP
2023-01-13 15:00:00,1,86,UP,"",""
2023-01-13 15:00:00,1,1700,UP,"",""
2023-01-13 15:00:00,1,2321,UP,"",""
2023-01-13 15:00:00,1,2443,UP,UP,UP
2023-01-13 15:00:00,2,196,UP,"",""
2023-01-13 15:00:00,2.5,1231,UP,"",""
2023-01-13 15:00:00,3,653,UP,"",""
2023-01-13 15:20:28,1.583888888888889,186,UP,"",""
2023-01-13 15:23:26,,309,DOWN,"",""
2023-01-13 15:30:00,0.5,1443,UP,"",""
2023-01-13 15:30:00,1.5,1580,UP,"",""
2023-01-13 15:30:00,2.5,1315,UP,"",""
2023-01-13 15:32:27,2.6233333333333335,2156,UP,"",""
2023-01-13 16:00:00,0.5,2377,UP,DOWN,UP
2023-01-13 16:00:00,1,1702,UP,"",""
2023-01-13 16:00:00,1,1915,UP,"",""
2023-01-13 16:00:00,3,783,UP,"",""
2023-01-13 16:00:00,3,1156,UP,"",""
2023-01-13 16:00:00,3,2002,UP,"",""
2023-01-13 16:00:00,3.861388888888889,130,UP,"",""
2023-01-13 16:30:00,0.5,2125,UP,"",""
2023-01-13 16:30:00,0.5,2367,UP,DOWN,UP
2023-01-13 17:00:00,0.5,2532,DOWN,DOWN,UP
2023-01-13 17:00:00,1.5,1765,UP,"",""
2023-01-13 17:00:00,2,2470,DOWN,UP,DOWN
2023-01-13 17:00:00,7,2301,UP,"",""
2023-01-13 17:05:29,4.530277777777778,449,UP,"",""
2023-01-13 17:20:09,0.9063888888888889,916,UP,"",""
2023-01-13 18:00:00,6,661,UP,"",""
2023-01-13 18:24:32,2.5669444444444443,984,UP,"",""
2023-01-13 18:30:00,1.5,1579,UP,"",""
2023-01-13 19:00:00,2,782,UP,"",""
2023-01-13 19:00:00,2.462222222222222,189,UP,"",""
2023-01-13 19:00:00,12,1121,UP,"",""
2023-01-13 19:29:53,2.0716666666666668,915,UP,"",""
2023-01-13 19:44:02,,52,DOWN,"",""
2023-01-13 21:00:00,13,2312,UP,"",""
2023-01-13 22:01:09,8.037777777777778,980,UP,"",""
2023-01-13 22:16:56,4.0425,1792,UP,"",""
2023-01-14 00:00:00,34,655,UP,"",""
2023-01-14 02:43:37,1.7947222222222223,911,UP,"",""
2023-01-14 04:00:00,0.5,1928,UP,"",""
2023-01-14 04:40:30,0.48527777777777775,1791,UP,"",""
2023-01-14 05:22:50,0.7261111111111112,910,UP,"",""
2023-01-14 06:30:00,6.089444444444444,1852,UP,"",""
2023-01-14 06:42:13,7.7988888888888885,900,UP,"",""
2023-01-14 07:00:00,3.0030555555555556,320,UP,"",""
2023-01-14 07:00:00,5,1116,UP,"",""
2023-01-14 07:08:51,1.5777777777777777,979,UP,"",""
2023-01-14 07:57:50,3.0230555555555556,2451,UP,UP,UP
2023-01-14 08:00:00,1,857,UP,"",""
2023-01-14 09:00:00,0.5,2483,UP,UP,UP
2023-01-14 09:00:00,1,312,UP,"",""
2023-01-14 09:00:00,1,2581,DOWN,DOWN,UP
2023-01-14 09:00:00,4,852,UP,"",""
2023-01-14 09:27:22,,2581,UP,UP,UP
2023-01-14 10:00:00,1,1327,UP,"",""
2023-01-14 10:00:00,2,276,UP,"",""
2023-01-14 10:00:00,2,953,UP,"",""
2023-01-14 10:00:00,2.438888888888889,2136,UP,"",""
2023-01-14 10:30:00,1.5,1063,DOWN,"",""
2023-01-14 11:00:00,1,2582,UP,UP,UP
2023-01-14 12:00:00,3,1155,UP,"",""
2023-01-14 13:00:00,2,770,UP,"",""
2023-01-14 13:00:00,2,2402,UP,DOWN,UP
2023-01-14 13:00:00,4,2045,UP,"",""
2023-01-14 13:23:11,4.224166666666667,977,UP,"",""
2023-01-14 13:30:00,5.5,1600,UP,"",""
2023-01-14 14:00:00,4,2558,UP,UP,UP
2023-01-14 14:50:30,,2558,DOWN,DOWN,UP
2023-01-14 15:00:00,1.5,2387,UP,DOWN,UP
2023-01-14 15:00:00,4,853,UP,"",""
2023-01-14 15:00:00,5,1112,UP,"",""
2023-01-14 15:04:51,0.4186111111111111,1763,UP,"",""
2023-01-14 15:30:29,2.5569444444444445,899,UP,"",""
2023-01-14 17:48:16,,2558,UP,UP,UP
2023-01-14 18:00:00,0.5,2534,UP,UP,UP
2023-01-14 19:08:53,11.061944444444444,913,UP,"",""
2023-01-14 20:00:00,11,1114,UP,"",""
2023-01-14 23:05:50,7.351666666666667,1053,UP,"",""
2023-01-15 06:00:00,2,950,UP,"",""
2023-01-15 06:30:00,2.5,1793,UP,"",""
2023-01-15 06:46:03,2.9680555555555554,2194,UP,"",""
2023-01-15 07:25:28,2.8533333333333335,1052,UP,"",""
2023-01-15 07:30:00,4.0633333333333335,1645,UP,"",""
2023-01-15 07:37:40,3.466388888888889,1474,UP,"",""
2023-01-15 08:00:00,1,2410,UP,DOWN,UP
2023-01-15 08:00:00,2.0772222222222223,2450,UP,UP,UP
2023-01-15 09:00:00,2,327,UP,"",""
2023-01-15 09:08:46,6.52,1502,DOWN,"",""
2023-01-15 10:00:00,0.5,2535,UP,UP,UP
2023-01-15 10:00:00,1,750,UP,"",""
2023-01-15 10:00:00,2,769,UP,"",""
2023-01-15 10:00:00,2,2075,UP,"",""
2023-01-15 10:20:40,7.781666666666666,897,UP,"",""
2023-01-15 10:30:00,1,2583,UP,UP,UP
2023-01-15 11:00:00,9,650,UP,"",""
2023-01-15 12:00:00,6.5,791,UP,"",""
2023-01-15 12:30:00,3.5,1061,DOWN,"",""
2023-01-15 13:00:00,1.5,2553,UP,UP,UP
2023-01-15 13:17:39,5.7058333333333335,1599,UP,"",""
2023-01-15 14:00:00,3,1506,UP,"",""
2023-01-15 14:15:45,3.5458333333333334,1051,UP,"",""
2023-01-15 14:30:00,3.5,1299,UP,"",""
2023-01-15 15:00:00,1,2031,UP,"",""
2023-01-15 15:23:59,,1061,UP,"",""
2023-01-15 17:00:00,0.5,2374,UP,DOWN,UP
2023-01-15 17:00:00,1,88,UP,"",""
2023-01-15 17:00:00,5,139,UP,"",""
2023-01-15 18:00:00,1,2584,UP,UP,UP
2023-01-15 18:30:00,0.5,863,UP,"",""
2023-01-15 18:54:46,3.0608333333333335,931,UP,"",""
2023-01-15 19:00:00,1,1115,UP,"",""
2023-01-15 19:30:00,3.5,793,UP,"",""
2023-01-15 19:40:17,3.848611111111111,2168,UP,"",""
2023-01-15 20:00:00,3,652,UP,"",""
2023-01-15 20:30:00,3.5,1118,UP,"",""
2023-01-15 21:02:11,,931,DOWN,"",""
2023-01-15 21:58:01,,931,UP,"",""
2023-01-15 21:58:39,7.638888888888889,933,UP,"",""
2023-01-15 22:00:00,10.5,558,UP,"",""
2023-01-15 23:00:00,7,644,UP,"",""
2023-01-15 23:31:38,6.573611111111111,1050,UP,"",""
2023-01-16 00:00:00,2,2469,UP,UP,UP
2023-01-16 00:00:01,,2469,DOWN,DOWN,UP
2023-01-16 02:00:00,1.5,602,UP,"",""
2023-01-16 05:58:45,4.020833333333333,465,UP,"",""
2023-01-16 06:00:00,1,846,UP,"",""
2023-01-16 06:09:42,3.660833333333333,1049,UP,"",""
2023-01-16 06:30:00,2.5,651,UP,"",""
2023-01-16 06:30:00,12.5,259,UP,"",""
2023-01-16 06:31:29,3.5341666666666667,941,UP,"",""
2023-01-16 07:00:00,1.5,191,UP,"",""
2023-01-16 07:00:00,2,1178,UP,"",""
2023-01-16 07:00:00,3,787,UP,"",""
2023-01-16 07:00:00,3.5,519,UP,"",""
2023-01-16 08:00:00,2,1754,UP,"",""
2023-01-16 08:00:00,2,2468,UP,UP,UP
2023-01-16 08:00:00,5,2236,UP,"",""
2023-01-16 08:00:00,10,1237,UP,"",""
2023-01-16 08:17:52,23.741944444444446,1248,UP,"",""
2023-01-16 08:25:58,8.567222222222222,25,UP,"",""
2023-01-16 08:30:00,2,2418,UP,DOWN,UP
2023-01-16 08:54:41,1.9813888888888889,1505,UP,"",""
2023-01-16 09:00:00,1,1925,UP,"",""
2023-01-16 09:00:00,2,1300,UP,"",""
2023-01-16 09:00:00,2.6866666666666665,1636,UP,"",""
2023-01-16 09:00:00,8,2269,DOWN,"",""
2023-01-16 09:00:00,9,354,UP,"",""
2023-01-16 09:19:18,0.9813888888888889,1585,UP,"",""
2023-01-16 09:22:22,1.1272222222222221,1703,UP,"",""
2023-01-16 09:30:00,0.5,1874,UP,"",""
2023-01-16 09:32:39,0.43694444444444447,2214,UP,"",""
2023-01-16 09:33:32,0.005555555555555556,31,UP,"",""
2023-01-16 10:00:00,1,1274,UP,"",""
2023-01-16 10:00:00,1,1713,UP,"",""
2023-01-16 10:00:00,1,2121,UP,"",""
2023-01-16 10:00:00,1,2565,UP,UP,UP
2023-01-16 10:00:00,2,877,UP,"",""
2023-01-16 10:00:00,2.5,1458,UP,"",""
2023-01-16 10:00:00,3,466,UP,"",""
2023-01-16 10:00:00,3,790,UP,"",""
2023-01-16 10:00:00,4,2231,UP,"",""
2023-01-16 10:00:00,8,53,DOWN,"",""
2023-01-16 10:00:00,22,30,UP,"",""
2023-01-16 10:30:00,0.5,1394,UP,"",""
2023-01-16 10:30:00,3,2358,UP,DOWN,UP
2023-01-16 10:30:00,3.5,569,UP,"",""
2023-01-16 10:30:00,7,1096,DOWN,"",""
2023-01-16 10:31:14,3.132222222222222,1048,UP,"",""
2023-01-16 10:45:00,,53,UP,"",""
2023-01-16 11:00:00,1,190,UP,"",""
2023-01-16 11:00:00,1,704,UP,"",""
2023-01-16 11:00:00,1,1227,UP,"",""
2023-01-16 11:00:00,1,1348,UP,"",""
2023-01-16 11:00:00,1,2124,UP,"",""
2023-01-16 11:00:00,1,2494,UP,UP,UP
2023-01-16 11:00:00,2,216,UP,"",""
2023-01-16 11:00:00,2,1441,DOWN,"",""
2023-01-16 11:00:00,3.1991666666666667,1639,UP,"",""
2023-01-16 11:24:10,2.339722222222222,2213,UP,"",""
2023-01-16 11:54:33,1.636388888888889,1476,UP,"",""
2023-01-16 12:00:00,0.5,2309,UP,"",""
2023-01-16 12:00:00,1,1712,UP,"",""
2023-01-16 12:00:00,1,1900,UP,"",""
2023-01-16 12:00:00,2,737,UP,"",""
2023-01-16 12:00:00,3,1335,UP,"",""
2023-01-16 12:00:00,3,2123,UP,"",""
2023-01-16 12:30:00,1,2492,UP,UP,UP
2023-01-16 12:38:33,1.708888888888889,966,UP,"",""
2023-01-16 12:51:37,0.4747222222222222,2533,UP,UP,UP
2023-01-16 12:59:25,3.0097222222222224,2281,UP,"",""
2023-01-16 13:00:00,0.5,1872,UP,"",""
2023-01-16 13:00:00,1,1520,UP,"",""
2023-01-16 13:00:00,1.5,2122,UP,"",""
2023-01-16 13:00:00,2.195,1278,UP,"",""
2023-01-16 13:00:00,3,1586,DOWN,"",""
2023-01-16 13:00:00,4,123,UP,"",""
2023-01-16 13:30:00,0.5,824,UP,"",""
2023-01-16 13:30:00,0.5,2536,UP,UP,UP
2023-01-16 13:30:00,1,1223,UP,"",""
2023-01-16 13:30:00,1,2491,UP,UP,UP
2023-01-16 13:30:00,4.5,2433,UP,DOWN,UP
2023-01-16 13:31:53,0.7958333333333333,1938,UP,"",""
2023-01-16 13:56:58,1.0505555555555555,1730,UP,"",""
2023-01-16 14:00:00,1,553,UP,"",""
2023-01-16 14:00:00,1,825,UP,"",""
2023-01-16 14:00:00,1,1775,UP,"",""
2023-01-16 14:00:00,2.095833333333333,2023,UP,"",""
2023-01-16 14:00:00,3,649,UP,"",""
2023-01-16 14:00:00,5,140,UP,"",""
2023-01-16 14:00:00,8,1060,UP,"",""
2023-01-16 14:18:39,4.018055555555556,1484,UP,"",""
2023-01-16 14:22:04,1.1322222222222222,2575,UP,UP,UP
2023-01-16 14:24:35,6.849444444444444,949,UP,"",""
2023-01-16 14:30:00,0.5755555555555556,2352,UP,UP,UP
2023-01-16 14:30:00,2,4,UP,"",""
2023-01-16 14:30:00,2,1440,DOWN,"",""
2023-01-16 14:30:48,3.627222222222222,2212,UP,"",""
2023-01-16 14:33:23,4.634166666666666,868,UP,"",""
2023-01-16 14:33:37,6.431388888888889,1047,UP,"",""
2023-01-16 14:42:39,0.5572222222222222,1860,UP,"",""
2023-01-16 15:00:00,1,1322,UP,"",""
2023-01-16 15:00:00,1,1615,UP,"",""
2023-01-16 15:00:00,1,1910,UP,"",""
2023-01-16 15:00:00,2,503,UP,"",""
2023-01-16 15:00:00,2,2077,UP,"",""
2023-01-16 15:00:00,2.5,573,UP,"",""
2023-01-16 15:00:00,4,435,DOWN,"",""
2023-01-16 15:30:00,0.5,2495,UP,UP,UP
2023-01-16 15:30:00,0.5,2537,UP,UP,UP
2023-01-16 15:33:23,,435,UP,"",""
2023-01-16 15:51:55,1.1347222222222222,1648,UP,"",""
2023-01-16 15:56:37,4.056388888888889,1854,UP,"",""
2023-01-16 15:57:24,1.4155555555555555,2349,UP,UP,UP
2023-01-16 16:00:00,1,379,DOWN,"",""
2023-01-16 16:00:00,1,1736,UP,"",""
2023-01-16 16:00:00,2,1161,UP,"",""
2023-01-16 16:00:00,2,1303,UP,"",""
2023-01-16 16:00:00,2,2626,UP,UP,UP
2023-01-16 16:00:00,3,1997,UP,"",""
2023-01-16 16:00:00,5.3275,169,UP,"",""
2023-01-16 16:26:59,,1440,UP,"",""
2023-01-16 16:30:00,1,1442,UP,"",""
2023-01-16 16:30:00,1.5,1438,UP,"",""
2023-01-16 16:30:00,2,2320,UP,"",""
2023-01-16 17:00:00,0.5,265,DOWN,"",""
2023-01-16 17:00:00,1,1551,DOWN,"",""
2023-01-16 17:00:00,1.5,684,UP,"",""
2023-01-16 17:00:00,2,771,UP,"",""
2023-01-16 17:00:00,7,603,UP,"",""
2023-01-16 17:00:00,17,128,UP,"",""
2023-01-16 17:30:00,1.5,282,DOWN,"",""
2023-01-16 17:30:00,1.5,488,UP,"",""
2023-01-16 18:00:00,1,2585,UP,UP,UP
2023-01-16 18:00:00,1.5,2270,DOWN,"",""
2023-01-16 18:30:00,2.5,1224,UP,"",""
2023-01-16 18:43:06,1.2816666666666667,2574,UP,UP,UP
2023-01-16 19:00:00,1,2409,UP,DOWN,UP
2023-01-16 19:00:00,2.5,182,UP,"",""
2023-01-16 19:00:00,4,634,UP,"",""
2023-01-16 20:00:31,1.8230555555555557,1790,UP,"",""
2023-01-16 21:50:04,6.461388888888889,1686,UP,"",""
2023-01-16 21:57:54,8.693333333333333,1046,UP,"",""
2023-01-16 22:00:00,10.5,571,UP,"",""
2023-01-16 22:23:41,7.851111111111111,887,UP,"",""
2023-01-16 23:00:00,1,2586,UP,UP,UP
2023-01-17 00:00:00,7,677,UP,"",""
2023-01-17 01:00:00,4,2557,UP,UP,UP
2023-01-17 02:00:00,4,1682,UP,"",""
2023-01-17 03:18:30,1.711111111111111,1789,UP,"",""
2023-01-17 06:00:00,2,1822,UP,"",""
2023-01-17 06:00:00,2,2627,UP,UP,UP
2023-01-17 06:58:31,1.9233333333333333,1045,UP,"",""
2023-01-17 07:00:00,1.5,192,UP,"",""
2023-01-17 07:00:00,2,732,UP,"",""
2023-01-17 07:00:00,5,204,UP,"",""
2023-01-17 07:00:00,17,93,UP,"",""
2023-01-17 07:30:00,1.5,2115,UP,"",""
2023-01-17 08:00:00,0.5,1708,UP,"",""
2023-01-17 08:00:00,1.5,869,UP,"",""
2023-01-17 08:00:00,2,1753,UP,"",""
2023-01-17 08:00:00,3.5,1453,UP,"",""
2023-01-17 08:00:00,10,1230,UP,"",""
2023-01-17 08:16:07,,1453,DOWN,"",""
2023-01-17 08:39:41,,1753,DOWN,"",""
2023-01-17 08:43:56,1.1719444444444445,2211,UP,"",""
2023-01-17 08:57:38,1.0394444444444444,1653,UP,"",""
2023-01-17 08:58:06,5.7555555555555555,346,UP,"",""
2023-01-17 09:00:00,1,2484,UP,UP,UP
2023-01-17 09:00:00,2,731,UP,"",""
2023-01-17 09:00:00,2,1310,UP,"",""
2023-01-17 09:00:00,3,383,DOWN,"",""
2023-01-17 09:00:00,4,1392,UP,"",""
2023-01-17 09:00:00,4,1395,UP,"",""
2023-01-17 09:00:00,9,1637,UP,"",""
2023-01-17 09:22:02,3.595833333333333,1598,UP,"",""
2023-01-17 09:29:58,3.5005555555555556,1376,UP,"",""
2023-01-17 09:30:00,1,2126,UP,"",""
2023-01-17 09:30:00,2,574,UP,"",""
2023-01-17 09:30:00,6.5,1285,UP,"",""
2023-01-17 09:30:00,7,1683,UP,"",""
2023-01-17 09:30:00,9,417,DOWN,"",""
2023-01-17 09:47:27,8.578333333333333,50,UP,"",""
2023-01-17 10:00:00,1,1706,UP,"",""
2023-01-17 10:00:00,1,2587,UP,UP,UP
2023-01-17 10:00:00,1.4841666666666666,1446,UP,"",""
2023-01-17 10:00:00,2,475,UP,"",""
2023-01-17 10:00:00,2,952,UP,"",""
2023-01-17 10:00:00,2.5,125,UP,"",""
2023-01-17 10:00:00,3,801,UP,"",""
2023-01-17 10:00:00,3,1152,UP,"",""
2023-01-17 10:00:00,4.690833333333333,2223,UP,"",""
2023-01-17 10:00:00,6,1981,UP,"",""
2023-01-17 10:00:00,7.991944444444444,1667,UP,"",""
2023-01-17 10:00:00,9.983055555555556,2134,DOWN,"",""
2023-01-17 10:14:43,,1453,UP,"",""
2023-01-17 10:28:39,,125,DOWN,"",""
2023-01-17 10:30:00,2,2426,UP,DOWN,UP
2023-01-17 10:30:00,9.5,1098,UP,"",""
2023-01-17 10:57:49,1.4566666666666668,2025,UP,"",""
2023-01-17 11:00:00,1,84,UP,"",""
2023-01-17 11:00:00,1,2588,UP,UP,UP
2023-01-17 11:00:00,1.5,2513,UP,UP,UP
2023-01-17 11:00:00,2,233,UP,"",""
2023-01-17 11:00:00,2,1309,UP,"",""
