DATE_TIME_STAMP_Begin,DATE_TIME_STAMP_End,EVENT_ROW_ID_Begin,EVENT_ROW_ID_End,FO_ROW_ID,ResTk,USER_ID_Begin,USER_ID_End,WBS
2023-01-02 08:58:58,2023-01-02 09:36:57,959606375,959609747,5443,4209258,maes72,maes72,98300/14175
2023-01-02 07:39:21,2023-01-02 12:57:09,959595717,959655576,20568,N/a,dutrow20,dutrow20,39320/36502
2023-01-02 07:43:40,2023-01-02 13:45:46,959596295,959676240,20579,N/a,sterke41,sterke41,39320/36502
2023-01-02 10:05:11,2023-01-02 14:07:29,959616189,959681430,10449,N/a,nelisl,nelisl,42199/00160
2023-01-02 15:13:51,2023-01-02 16:18:00,959696395,959711384,22450,4209279,nong52,nong52,36003/01224
2023-01-02 14:14:54,2023-01-02 17:53:54,959682721,959733408,20568,N/a,derudd92,derudd92,39320/36502
2023-01-02 14:16:57,2023-01-02 17:57:13,959682989,959735879,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-02 19:29:33,2023-01-02 21:30:57,959765406,959778416,20579,N/a,derudd92,derudd92,39320/36502
2023-01-02 18:33:45,2023-01-02 21:37:21,959757878,959779997,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-02 22:21:15,2023-01-03 01:55:16,959785157,959816154,20568,N/a,gade18,gade18,39320/36502
2023-01-03 02:41:45,2023-01-03 04:24:04,959823173,959831445,20568,N/a,michal78,michal78,39320/36502
2023-01-02 22:48:14,2023-01-03 06:02:30,959791573,959847482,20579,N/a,konecn85,konecn85,38199/37862
2023-01-03 04:24:22,2023-01-03 06:32:03,959831477,959851212,20568,N/a,michal78,michal78,39320/36502
2023-01-03 06:37:20,2023-01-03 10:01:06,959852030,959881923,20568,N/a,decler36,decler36,39320/36502
2023-01-03 08:13:00,2023-01-03 10:16:03,959866765,959888749,5443,4209365,maes72,maes72,98300/14175
2023-01-03 08:55:39,2023-01-03 10:30:46,959869050,959895423,22450,4220119,vbelle62,vbelle62,36003/01224
2023-01-03 10:04:02,2023-01-03 11:20:25,959883542,959924954,1056,4211149,vgompel,vgompel,98300/14175
2023-01-03 10:50:18,2023-01-03 12:00:26,959902201,959936049,20568,N/a,vrancken,vrancken,37999/37842
2023-01-03 10:22:20,2023-01-03 13:01:43,959890923,959948573,8487,4209079,tielens,tielens,32499/38006
2023-01-03 10:21:07,2023-01-03 13:03:30,959890399,959949297,7554,4209272,schrauw,hillen84,98601/01062
2023-01-03 11:27:26,2023-01-03 13:04:24,959927701,959949955,4926,4209260,dvriendt,dvriendt,32299/00013
2023-01-03 06:47:56,2023-01-03 13:05:17,959853649,959950093,20579,N/a,claeseng,claeseng,31199/01756
2023-01-03 12:34:00,2023-01-03 13:48:15,959942923,959960425,20568,N/a,sterke41,vrebos45,39320/36502
2023-01-03 10:24:26,2023-01-03 13:57:45,959892119,959964211,20573,4219976,schrauw,newman74,31199/00653
2023-01-03 12:12:05,2023-01-03 14:10:39,959937480,959968280,4673,4209344,beirnaer,beirnaer,32299/00013
2023-01-03 13:19:37,2023-01-03 14:51:47,959954421,959978753,20579,N/a,billin72,billin72,39320/36502
2023-01-03 13:58:06,2023-01-03 14:56:22,959964372,959979836,20573,4220040,newman74,newman74,31199/02287
2023-01-03 14:05:11,2023-01-03 14:57:48,959966576,959980164,4926,4206370,maes72,maes72,44999/01997
2023-01-03 13:03:44,2023-01-03 15:30:25,959949336,959989098,7554,4219870,hillen84,hofman72,31199/01680
2023-01-03 13:48:44,2023-01-03 15:52:17,959960571,959995045,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-03 15:08:39,2023-01-03 16:20:04,959982380,959999270,21501,4220181,li99,li99,38199/01715
2023-01-03 15:51:56,2023-01-03 17:38:04,959995007,960012844,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-03 15:02:35,2023-01-03 18:25:31,959981047,960040878,21934,4220103,janard53,janard53,38199/00432
2023-01-03 14:56:52,2023-01-03 18:43:34,959980007,960043218,20579,N/a,derudd92,vrebos45,39320/36502
2023-01-03 15:06:52,2023-01-03 19:35:05,959982096,960052135,11926,N/a,impagn97,impagn97,42199/00160
2023-01-03 19:25:06,2023-01-03 20:08:01,960050669,960058635,4673,4219909,aarts61,aarts61,97406/01185
2023-01-03 18:44:04,2023-01-03 21:14:38,960043256,960066104,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-03 18:57:32,2023-01-03 21:22:00,960045157,960067002,10907,N/a,derudd92,derudd92,39320/36502
2023-01-03 15:52:57,2023-01-03 22:33:15,959995122,960079170,20568,N/a,lookma25,gade18,39320/36502
2023-01-03 22:31:38,2023-01-03 23:23:11,960078732,960088323,4926,N/a,michal78,michal78,39320/36502
2023-01-03 22:08:36,2023-01-04 01:37:33,960073673,960100628,10907,N/a,konecn85,konecn85,97700/01368
2023-01-03 21:56:08,2023-01-04 01:49:38,960070740,960102065,20579,N/a,vdstaey,vdstaey,39320/36502
2023-01-03 22:34:11,2023-01-04 01:54:53,960079302,960102420,20568,N/a,gade18,gade18,39320/36502
2023-01-03 23:23:24,2023-01-04 03:01:21,960088342,960108452,4926,N/a,michal78,michal78,39320/36502
2023-01-04 03:01:38,2023-01-04 03:30:22,960108459,960111360,4926,N/a,michal78,michal78,39320/36502
2023-01-04 02:41:10,2023-01-04 05:50:47,960106950,960131617,20579,N/a,konecn85,konecn85,31499/00379
2023-01-04 02:07:41,2023-01-04 06:00:38,960103473,960132759,10907,N/a,vdstaey,vdstaey,39320/36502
2023-01-04 04:14:00,2023-01-04 06:23:06,960115051,960134245,20568,N/a,michal78,michal78,39320/36502
2023-01-04 06:19:56,2023-01-04 07:53:09,960133917,960153555,10907,N/a,sterke41,sterke41,39320/36502
2023-01-04 07:20:47,2023-01-04 07:57:16,960145795,960154321,8907,4219856,nedelj21,nedelj21,36004/01224
2023-01-04 03:34:26,2023-01-04 08:19:26,960111770,960157785,5443,4209035,caluwaer,billin72,42199/00160
2023-01-04 08:19:52,2023-01-04 09:23:15,960157831,960162692,5443,N/a,billin72,billin72,39320/36502
2023-01-03 15:54:41,2023-01-04 09:28:38,959995426,960163220,8786,4205514,talmel16,talmel16,31499/02180
2023-01-04 06:27:39,2023-01-04 09:37:17,960134839,960165698,20568,N/a,decler36,decler36,39320/36502
2023-01-04 07:49:36,2023-01-04 09:47:44,960152559,960167761,8133,4209183,dekeys25,cloost23,31199/30079
2023-01-04 09:35:05,2023-01-04 09:51:51,960165313,960168261,20749,4209185,cloost23,cloost23,31199/30079
2023-01-04 09:34:53,2023-01-04 09:52:07,960165304,960168329,20795,4209184,cloost23,cloost23,31199/30079
2023-01-04 07:55:36,2023-01-04 09:57:04,960153973,960169839,10907,4209046,dangol,dangol,37092/02172
2023-01-03 11:20:20,2023-01-04 10:17:08,959924888,960183219,11108,4219975,bekaert,1f8psvc,31199/00979
2023-01-04 08:40:56,2023-01-04 10:36:53,960159623,960188482,4673,4220331,leruth67,leruth67,44999/01997
2023-01-04 09:15:16,2023-01-04 11:30:41,960161631,960202225,9588,4220291,verstr99,verstr99,31199/00650
2023-01-04 09:52:30,2023-01-04 12:00:16,960168449,960210893,20581,4209370,talmel16,talmel16,38199/00432
2023-01-04 06:25:38,2023-01-04 13:34:26,960134481,960227733,20579,N/a,dutrow20,dutrow20,39320/36502
2023-01-04 10:51:33,2023-01-04 13:46:59,960191304,960230968,10907,N/a,sterke41,decler36,39320/36502
2023-01-04 09:56:58,2023-01-04 13:56:25,960169805,960235022,20568,N/a,zeleni15,zeleni15,39320/36502
2023-01-04 14:02:45,2023-01-04 15:02:19,960235932,960256635,20568,4223777,vrancken,vrancken,37092/02172
2023-01-04 15:04:18,2023-01-04 16:23:25,960257134,960272528,4926,4220098,janard53,janard53,37092/02170
2023-01-04 16:35:25,2023-01-04 17:09:23,960274359,960279222,4926,4220349,beirnaer,beirnaer,32299/00013
2023-01-04 14:17:25,2023-01-04 17:14:31,960241116,960279986,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-04 15:33:46,2023-01-04 17:21:26,960263407,960282522,21934,4220174,beggia74,beggia74,31199/00653
2023-01-04 17:05:53,2023-01-04 17:28:30,960278783,960286111,21029,N/a,mudige97,bennas16,32299/00013
2023-01-04 14:14:30,2023-01-04 18:05:01,960239265,960305175,10907,N/a,derudd92,derudd92,39320/36502
2023-01-04 15:10:56,2023-01-04 18:11:00,960258562,960307439,20568,4223777,lookma25,lookma25,37092/02172
2023-01-04 13:32:18,2023-01-04 18:47:00,960227059,960314741,4673,4209039,willegem,aarts61,97401/01743
2023-01-04 16:50:04,2023-01-04 19:04:03,960275817,960318047,10087,4220437,janard53,janard53,38199/01715
2023-01-04 18:47:15,2023-01-04 19:16:38,960314829,960320099,4673,4227823,aarts61,aarts61,97406/01185
2023-01-04 18:23:36,2023-01-04 19:35:48,960309394,960323154,6277,4220034,verstr99,verstr99,31199/00650
2023-01-04 16:48:46,2023-01-04 20:30:37,960275792,960328185,7469,4220013,lefevr14,lefevr14,98300/01618
2023-01-04 09:54:23,2023-01-04 20:32:01,960169295,960328272,7053,4219979,kenens78,bennas16,98850/02021
2023-01-04 19:12:57,2023-01-04 20:57:40,960318923,960330741,5443,4220431,vdbroecn,vdbroecn,31199/01655
2023-01-04 20:32:53,2023-01-04 21:29:14,960328338,960334971,20579,N/a,derudd92,derudd92,39320/36502
2023-01-04 11:06:23,2023-01-04 21:57:19,960194930,960339508,20573,4219863,schrauw,willem81,31199/01617
2023-01-04 12:25:40,2023-01-04 21:57:46,960215173,960339550,9588,4220345,cloost23,willem81,31199/30079
2023-01-04 09:04:20,2023-01-04 21:57:58,960160443,960339575,12955,4220133,beggia74,willem81,31199/00653
2023-01-04 20:05:42,2023-01-04 22:07:07,960325656,960341259,3846,N/a,bangel19,vranckxc,39422/01221
2023-01-04 18:20:49,2023-01-04 22:14:55,960308917,960343237,10907,N/a,vrebos45,konecn85,39320/36502
2023-01-04 09:52:03,2023-01-04 22:36:21,960168313,960347444,24370,4220134,kennes63,ameghn57,31012/01084
2023-01-04 07:22:05,2023-01-04 22:36:53,960146048,960347528,7554,4220333,schrauw,willem81,31199/01920
2023-01-04 22:19:20,2023-01-04 22:50:50,960344226,960349692,4926,N/a,michal78,michal78,39320/36502
2023-01-04 22:26:11,2023-01-05 00:15:08,960345450,960360089,20568,N/a,gade18,gade18,39320/36502
2023-01-04 21:56:43,2023-01-05 01:55:35,960339455,960369595,20579,N/a,vdstaey,vdstaey,39320/36502
2023-01-04 23:53:40,2023-01-05 02:13:28,960359022,960371993,5443,N/a,michal78,michal78,39320/36502
2023-01-05 03:41:30,2023-01-05 06:00:05,960376931,960392619,14921,N/a,gade18,gade18,39320/36502
2023-01-05 03:34:19,2023-01-05 06:06:16,960376737,960393031,20568,N/a,michal78,michal78,39320/36502
2023-01-04 22:15:18,2023-01-05 06:06:51,960343281,960393049,10907,N/a,konecn85,vdstaey,31299/01836
2023-01-05 03:15:21,2023-01-05 06:14:46,960376284,960393200,20579,N/a,konecn85,konecn85,37004/01945
2023-01-05 06:58:25,2023-01-05 06:59:45,960399678,960400052,24044,4228739,goovae19,goovae19,31199/01617
2023-01-05 06:19:12,2023-01-05 07:55:24,960393286,960408620,10907,N/a,sterke41,sterke41,39320/36502
2023-01-05 07:31:07,2023-01-05 09:04:30,960405168,960423742,11926,N/a,billin72,billin72,39320/36502
2023-01-05 07:06:28,2023-01-05 09:36:52,960401306,960428878,10996,4220478,drent34,drent34,31199/31811
2023-01-05 08:50:18,2023-01-05 09:54:38,960419455,960432958,13810,4209181,cloost23,cloost23,31199/30079
2023-01-05 08:50:34,2023-01-05 09:54:48,960419467,960433043,13809,4209180,cloost23,cloost23,31199/30079
2023-01-05 08:05:14,2023-01-05 09:59:21,960410550,960434007,10907,4220123,iraci88,iraci88,37092/02172
2023-01-05 08:29:49,2023-01-05 10:01:28,960412976,960434516,8133,4219862,robber85,robber85,31199/30079
2023-01-05 07:00:14,2023-01-05 10:06:42,960400151,960435875,24044,N/a,goovae19,goovae19,36003/36502
2023-01-05 06:29:28,2023-01-05 10:18:53,960393993,960439887,20568,N/a,decler36,decler36,39320/36502
2023-01-05 10:03:40,2023-01-05 10:24:50,960434815,960441657,4934,4228658,mingar54,mingar54,98850/02279
2023-01-05 07:26:09,2023-01-05 10:36:30,960404573,960451415,8907,4228602,nedelj21,palomb58,36004/01224
2023-01-05 10:22:10,2023-01-05 10:43:45,960440793,960454111,20795,4209186,robber85,robber85,31199/30079
2023-01-05 06:36:17,2023-01-05 11:25:40,960395151,960467958,4926,4219882,dvriendt,dvriendt,43001/43193
2023-01-05 10:33:02,2023-01-05 11:29:51,960443430,960469664,21671,4228651,hillen84,hillen84,31199/01680
2023-01-05 10:32:34,2023-01-05 11:42:24,960443378,960474850,8487,4228633,dekkers,dekkers,31499/01284
2023-01-05 10:59:32,2023-01-05 11:43:38,960459324,960475304,7694,4220340,vallat65,vallat65,31299/02062
2023-01-05 06:37:34,2023-01-05 12:43:18,960395297,960485474,20579,N/a,dutrow20,dutrow20,39320/36502
2023-01-05 08:04:41,2023-01-05 13:08:51,960410477,960490563,7554,4228678,herman57,hillen84,31199/00653
2023-01-05 03:55:57,2023-01-05 13:11:52,960378334,960492265,5443,4209036,caluwaer,billin72,42199/00160
2023-01-05 09:24:20,2023-01-05 13:26:45,960425627,960495695,22978,N/a,pittev,alzein61,31399/01183
2023-01-05 09:33:59,2023-01-05 13:27:55,960428179,960496021,6277,4228757,sebai,sebai,32399/30027
2023-01-05 12:48:04,2023-01-05 13:36:07,960486829,960497755,10907,N/a,sterke41,sterke41,39320/36502
2023-01-05 10:49:01,2023-01-05 13:47:25,960455636,960501011,20568,N/a,decler36,decler36,39320/36502
2023-01-05 11:17:28,2023-01-05 13:50:52,960464424,960501590,14466,4228869,paolil45,paolil45,31199/01988
2023-01-05 08:20:07,2023-01-05 14:40:18,960412525,960514935,4673,4220238,tripat41,vais,97406/01185
2023-01-05 10:01:16,2023-01-05 14:56:34,960434476,960518448,16067,4228641,dekkers,agiann70,31499/01284
2023-01-05 14:58:00,2023-01-05 15:06:50,960518771,960521084,1073,4209212,raymaek,mendes43,31399/00039
2023-01-05 14:12:30,2023-01-05 15:19:27,960506927,960525518,21671,4228726,thomas96,thomas96,31199/01513
2023-01-05 09:09:59,2023-01-05 15:22:54,960424044,960526420,20581,4228603,talmel16,talmel16,31499/00432
2023-01-05 14:56:50,2023-01-05 15:33:24,960518490,960529402,16067,4209201,agiann70,agiann70,31499/01284
2023-01-05 14:40:30,2023-01-05 15:36:29,960514963,960530414,4673,4228998,vais,vais,97700/01345
2023-01-05 14:42:28,2023-01-05 15:41:53,960515289,960532860,3830,4220764,cooman32,krishn87,31199/01513
2023-01-05 12:16:05,2023-01-05 15:53:14,960481662,960534974,16706,4228677,belov93,belov93,32099/01506
2023-01-05 14:19:13,2023-01-05 16:00:03,960509151,960536928,24044,4220282,martel37,martel37,37013/01883
2023-01-05 16:09:51,2023-01-05 16:46:44,960540726,960548315,20795,4220513,huang72,huang72,31199/01617
2023-01-05 15:55:57,2023-01-05 16:47:06,960535572,960548327,4673,4229150,beirnaer,beirnaer,32299/00013
2023-01-05 13:58:01,2023-01-05 16:49:09,960502891,960548533,5065,N/a,dekkers,dekkers,31499/01284
2023-01-05 13:09:07,2023-01-05 17:26:20,960490596,960555816,7554,4228617,hillen84,veenae54,31199/01680
2023-01-05 12:59:05,2023-01-05 17:39:34,960488642,960560024,10087,4220489,lieben52,reniersd,37092/02170
2023-01-05 14:03:14,2023-01-05 17:50:15,960504184,960568524,20579,N/a,sainch77,sainch77,39320/36502
2023-01-05 14:18:08,2023-01-05 17:59:01,960508855,960574741,20568,N/a,seidelf,seidelf,39320/36502
2023-01-05 18:07:35,2023-01-05 18:27:20,960581679,960588932,24493,4228743,huang72,huang72,31199/01918
2023-01-05 15:07:27,2023-01-05 18:49:38,960521254,960594707,7694,4228691,fathze21,fathze21,31299/02062
2023-01-05 15:06:26,2023-01-05 18:58:07,960520972,960595976,10907,N/a,peeter11,sainch77,36003/36502
2023-01-05 18:30:10,2023-01-05 18:59:38,960589733,960596132,12686,4228737,huang72,huang72,31199/01617
2023-01-05 15:52:38,2023-01-05 21:00:19,960534844,960614667,3846,N/a,bangel19,bangel19,39422/01223
2023-01-05 19:14:41,2023-01-05 21:29:44,960598742,960624772,20568,N/a,peeter11,peeter11,36003/36502
2023-01-05 18:58:25,2023-01-05 21:38:07,960596021,960628382,10907,N/a,sainch77,sainch77,39320/36502
2023-01-05 19:48:23,2023-01-05 22:09:29,960604397,960634496,10087,4220455,janard53,willem81,32299/31838
2023-01-05 09:00:55,2023-01-05 22:19:18,960423092,960637924,20573,4209239,schrauw,willem81,31199/00650
2023-01-05 22:24:38,2023-01-06 01:50:41,960639216,960672017,20579,N/a,vdstaey,vdstaey,39320/36502
2023-01-05 22:29:02,2023-01-06 02:07:47,960639968,960675541,5443,N/a,michal78,michal78,39320/36502
2023-01-05 22:22:22,2023-01-06 02:08:57,960638638,960675722,20568,N/a,gade18,gade18,39320/36502
2023-01-05 14:26:29,2023-01-06 02:42:50,960511574,960679240,21934,4228708,beggia74,willem81,31199/00653
2023-01-06 03:57:16,2023-01-06 05:53:55,960682019,960697190,14921,N/a,gade18,gade18,39320/36502
2023-01-05 22:06:49,2023-01-06 06:05:14,960633522,960698624,10907,N/a,konecn85,vdstaey,38199/02252
2023-01-06 03:17:21,2023-01-06 06:06:39,960681210,960698698,20579,N/a,konecn85,konecn85,38199/01791
2023-01-06 03:34:15,2023-01-06 06:07:44,960681602,960699095,20568,N/a,michal78,michal78,39320/36502
2023-01-06 07:11:22,2023-01-06 07:35:51,960707246,960711169,20795,4222607,sterckxg,sterckxg,31199/31811
2023-01-06 06:37:16,2023-01-06 07:58:36,960701967,960715690,10907,4229003,vrancken,vrancken,37092/02172
2023-01-06 07:04:06,2023-01-06 09:27:15,960706027,960727486,10996,4229035,drent34,drent34,31199/31811
2023-01-06 06:25:49,2023-01-06 09:48:05,960700019,960733569,20568,N/a,decler36,decler36,39320/36502
2023-01-06 08:00:07,2023-01-06 09:52:58,960715962,960734362,10907,4220122,iraci88,iraci88,37092/02172
2023-01-06 09:30:23,2023-01-06 10:02:50,960727887,960738024,20795,4223778,hillen84,hillen84,31199/01680
2023-01-06 09:30:39,2023-01-06 10:03:01,960727912,960738147,20749,4223779,hillen84,hillen84,31199/01680
2023-01-03 07:04:47,2023-01-06 10:59:13,959855971,960759941,13055,4209264,raymae79,hillen84,31199/01755
2023-01-06 06:47:44,2023-01-06 10:59:29,960703622,960760054,20579,N/a,dutrow20,dutrow20,39320/36502
2023-01-06 06:54:08,2023-01-06 11:09:47,960704542,960763608,4926,4219884,beirnaer,beirnaer,43001/43193
2023-01-06 11:00:11,2023-01-06 11:30:47,960760304,960771212,13055,4229005,hillen84,hillen84,31199/01680
2023-01-06 10:15:20,2023-01-06 12:00:28,960743206,960783404,19780,4229072,schoof76,logana15,31199/01995
2023-01-06 10:09:32,2023-01-06 12:12:02,960741387,960785236,9588,4219849,schrauw,schrauw,31199/30079
2023-01-06 11:50:29,2023-01-06 12:14:59,960780238,960785652,4926,N/a,dutrow20,dutrow20,39320/36502
2023-01-06 11:28:29,2023-01-06 12:20:47,960770331,960786457,4673,4229227,beirnaer,beirnaer,32299/00013
2023-01-06 10:15:17,2023-01-06 12:34:57,960743183,960787790,14466,4229199,paolil45,paolil45,31199/01988
2023-01-06 10:17:18,2023-01-06 12:43:16,960743780,960788232,3884,4208974,stokhof,stokhof,30990/02250
2023-01-06 12:59:23,2023-01-06 12:59:37,960790515,960790528,20573,4220112,schrauw,schrauw,31199/00653
2023-01-06 10:03:10,2023-01-06 13:01:16,960738317,960790733,8487,4228851,tielens,tielens,36003/01221
2023-01-06 06:31:15,2023-01-06 13:20:23,960701099,960794696,13186,4229023,pittev,mitkov93,38199/37862
2023-01-06 10:22:39,2023-01-06 13:44:21,960746756,960800342,10907,N/a,decler36,decler36,39320/36502
2023-01-06 11:03:14,2023-01-06 13:53:46,960761198,960802808,20579,N/a,claeseng,claeseng,37004/01945
2023-01-06 09:59:16,2023-01-06 13:59:42,960736684,960804710,20568,N/a,zeleni15,zeleni15,39320/36502
2023-01-06 14:02:07,2023-01-06 14:15:49,960805394,960809529,6277,4220025,verstr99,mehdi55,31199/00650
2023-01-06 06:30:59,2023-01-06 14:26:08,960701070,960813023,22978,4229057,pittev,sugawa19,32102/01053
2023-01-06 14:30:46,2023-01-06 14:45:04,960814343,960818878,22978,4228667,sugawa19,sugawa19,31399/01183
2023-01-06 14:15:53,2023-01-06 15:37:44,960809562,960835833,6277,4229029,mehdi55,mehdi55,30990/02249
2023-01-06 08:56:00,2023-01-06 15:44:37,960722542,960838737,7053,4229033,kenens78,kenens78,98850/02021
2023-01-06 13:07:14,2023-01-06 15:44:45,960791829,960838809,4673,4209042,willegem,mudige97,97401/01743
2023-01-06 14:36:19,2023-01-06 15:45:11,960816829,960838904,3884,4218838,vais,vais,97406/01185
2023-01-06 15:45:01,2023-01-06 15:45:12,960838887,960838907,4673,4220224,mudige97,vais,31399/01838
2023-01-06 15:45:16,2023-01-06 17:05:23,960838924,960858234,4673,4209042,vais,mudige97,97401/01743
2023-01-06 15:04:00,2023-01-06 17:36:55,960824607,960865954,20579,N/a,peeter11,peeter11,36003/36502
2023-01-06 15:59:12,2023-01-06 17:46:16,960844295,960870727,10907,4220046,stiersj,stiersj,38199/01490
2023-01-06 14:16:42,2023-01-06 17:53:11,960809888,960881564,20568,N/a,sainch77,sainch77,39320/36502
2023-01-06 14:29:59,2023-01-06 17:56:51,960813967,960884982,1073,4209223,raymaek,1f8psvc,31399/00039
2023-01-06 18:12:45,2023-01-06 18:44:17,960898525,960918215,8074,4229314,sauced97,sauced97,32005/01084
2023-01-06 19:15:33,2023-01-06 20:31:37,960926005,960935366,10087,4229510,janard53,janard53,31012/01084
2023-01-06 18:11:00,2023-01-06 20:54:06,960896896,960938793,8133,4229065,furuka28,furuka28,31199/01514
2023-01-06 11:01:00,2023-01-06 20:55:43,960760478,960939142,10206,4229106,schrauw,debout81,31199/31247
2023-01-06 13:12:50,2023-01-06 21:24:14,960793193,960944641,9588,4229071,schrauw,debout81,31199/02273
2023-01-06 19:09:09,2023-01-06 21:37:22,960923831,960948405,10907,N/a,sainch77,sainch77,39320/36502
2023-01-06 18:48:44,2023-01-06 21:46:06,960918986,960952484,20568,N/a,peeter11,peeter11,36003/36502
2023-01-06 12:59:55,2023-01-06 22:06:17,960790554,960956499,20573,4219914,schrauw,willem81,31199/02273
2023-01-06 14:29:47,2023-01-06 22:12:38,960813913,960957508,16067,4220032,piao23,piao23,43900/02205
2023-01-06 22:18:28,2023-01-07 00:28:03,960958883,960974009,4926,N/a,michal78,michal78,39320/36502
2023-01-06 11:03:49,2023-01-07 01:19:24,960761730,960976152,7554,4229089,schrauw,willem81,31199/00650
2023-01-06 07:36:25,2023-01-07 01:32:08,960711259,960977621,11108,4229049,sterckxg,verbee16,31199/31811
2023-01-06 22:38:14,2023-01-07 01:43:48,960963034,960978869,20568,N/a,gade18,gade18,39320/36502
2023-01-07 01:02:09,2023-01-07 04:02:14,960975429,960991287,20579,N/a,michal78,michal78,39320/36502
2023-01-06 22:11:41,2023-01-07 06:10:43,960957281,961004979,10907,N/a,konecn85,konecn85,38199/37834
2023-01-07 05:28:04,2023-01-07 06:18:35,961002391,961005300,20568,N/a,michal78,michal78,39320/36502
2023-01-07 05:51:43,2023-01-07 06:34:47,961004230,961005462,4926,4219892,redants,redants,43001/43193
2023-01-07 06:34:52,2023-01-07 07:22:34,961005463,961009993,4926,4219892,redants,redants,43001/43193
2023-01-07 06:40:58,2023-01-07 09:41:00,961005522,961025950,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-07 07:38:29,2023-01-07 10:05:06,961012571,961027519,5443,4209043,caluwaer,caluwaer,42199/00160
2023-01-07 09:02:17,2023-01-07 10:25:18,961022961,961029699,13809,4228695,wouter12,wouter12,31199/30079
2023-01-07 09:02:34,2023-01-07 10:25:29,961022970,961029712,13810,4228696,wouter12,wouter12,31199/30079
2023-01-07 07:41:05,2023-01-07 10:47:51,961013028,961034175,4926,4220352,beirnaer,beirnaer,32299/00013
2023-01-07 06:21:50,2023-01-07 11:12:46,961005359,961040946,20568,N/a,zeleni15,zeleni15,39320/36502
2023-01-07 10:08:33,2023-01-07 12:27:44,961027755,961048236,10907,4209040,demoniei,demoniei,37092/02172
2023-01-07 12:42:35,2023-01-07 16:46:06,961048804,961072067,14921,N/a,zeleni15,zeleni15,39320/36502
2023-01-07 12:59:42,2023-01-07 16:46:44,961049322,961072162,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-05 16:45:43,2023-01-07 22:29:59,960548291,961121758,736,4229175,groven85,dedonc29,31499/00880
2023-01-07 18:51:03,2023-01-07 23:50:08,961104180,961126309,10907,N/a,derudd92,derudd92,39320/36502
2023-01-08 02:42:46,2023-01-08 06:02:37,961134419,961146827,20579,N/a,derudd92,derudd92,39320/36502
2023-01-08 05:27:40,2023-01-08 07:04:06,961144512,961149411,10907,4209041,caluwaer,caluwaer,37092/02172
2023-01-08 07:51:37,2023-01-08 09:12:23,961154474,961161398,3859,4229571,redants,redants,44999/01817
2023-01-07 12:07:10,2023-01-08 09:39:41,961047497,961162538,20573,4229562,nonaka89,kim69,31007/30076
2023-01-08 06:19:08,2023-01-08 10:30:41,961147294,961167155,20568,N/a,zeleni15,zeleni15,39320/36502
2023-01-08 07:43:23,2023-01-08 10:45:47,961153682,961168139,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-08 11:32:06,2023-01-08 15:18:49,961174581,961191877,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-08 14:02:29,2023-01-08 15:43:59,961185623,961192708,8133,4229346,furuka28,furuka28,31199/01514
2023-01-08 09:39:45,2023-01-08 17:30:01,961162539,961200636,20573,4229261,kim69,akihid10,31199/31147
2023-01-08 15:59:07,2023-01-08 17:58:09,961193293,961212794,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-08 17:30:21,2023-01-08 18:12:07,961200681,961219207,20573,4229039,akihid10,kim69,31007/30076
2023-01-08 18:02:05,2023-01-08 18:30:54,961214664,961221660,20795,4229625,furuka28,furuka28,31199/01514
2023-01-08 18:02:21,2023-01-08 18:31:12,961214827,961221678,20749,4229626,furuka28,furuka28,31199/01514
2023-01-06 12:54:34,2023-01-08 19:41:58,960789518,961226209,13055,4229067,schrauw,irutha45,31199/01617
2023-01-08 19:27:35,2023-01-08 21:11:40,961224902,961233819,4926,N/a,derudd92,derudd92,39320/36502
2023-01-08 22:42:56,2023-01-08 23:51:43,961239733,961243997,4926,N/a,derudd92,derudd92,39320/36502
2023-01-08 18:54:12,2023-01-08 23:51:50,961222703,961244007,10907,N/a,derudd92,derudd92,39320/36502
2023-01-08 21:49:41,2023-01-09 01:05:06,961236175,961248729,938,4229449,raymaek,raymaek,31299/01083
2023-01-09 03:26:05,2023-01-09 05:41:46,961251189,961257539,20579,N/a,derudd92,derudd92,39320/36502
2023-01-08 12:56:17,2023-01-09 06:51:02,961179924,961261309,14921,N/a,zeleni15,veven87,39320/36502
2023-01-08 19:42:42,2023-01-09 07:16:54,961226321,961265306,10206,4229263,irutha45,vdauwe87,31199/31147
2023-01-06 16:15:21,2023-01-09 09:41:26,960847213,961289324,9290,4229266,ameghn57,1f8psvc,36671/01224
2023-01-09 08:14:00,2023-01-09 09:49:19,961273184,961292090,4673,4220272,mander15,mander15,39320/36502
2023-01-09 07:13:17,2023-01-09 09:50:26,961264804,961292285,24044,4229265,gomezg80,gomezg80,39424/01225
