FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
20573,4167469,31199/01918,945773528,goovae19,11/2/2022 8:57
20573,NULL,NULL,945808411,goovae19,11/2/2022 11:19
20573,4168557,31199/01988,947346358,naqvi66,11/8/2022 13:30
20573,NULL,NULL,947616739,mingar54,11/9/2022 11:01
20573,4168793,31199/00653,947616767,mingar54,11/9/2022 11:02
20573,NULL,NULL,947791851,willem81,11/9/2022 22:13
20573,4169318,31299/01954,948006378,vdbroecn,11/10/2022 17:08
20573,NULL,NULL,948353971,1f8psvc,11/14/2022 13:53
20579,N/a,39320/36502,945216732,sterke41,10/30/2022 6:51
20579,NULL,NULL,945306920,sterke41,10/30/2022 17:57
20579,N/a,39320/36502,945440465,billin72,10/31/2022 10:55
20579,NULL,NULL,945458000,billin72,10/31/2022 12:34
20579,N/a,39320/36502,945491549,billin72,10/31/2022 14:58
20579,NULL,NULL,945518075,billin72,10/31/2022 16:59
20579,N/a,36003/36502,945559646,peeter11,10/31/2022 18:35
20579,NULL,NULL,945610330,peeter11,10/31/2022 21:36
20579,N/a,39320/36502,945613052,vrebos45,10/31/2022 22:03
20579,NULL,NULL,945633798,vrebos45,11/1/2022 1:23
20579,N/a,39320/36502,945648443,derudd92,11/1/2022 3:11
20579,NULL,NULL,945660211,derudd92,11/1/2022 5:53
20579,N/a,39320/36502,945717492,vrebos45,11/2/2022 0:38
20579,NULL,NULL,945719468,vrebos45,11/2/2022 1:41
20579,N/a,39320/36502,945731473,derudd92,11/2/2022 3:18
20579,NULL,NULL,945749121,derudd92,11/2/2022 5:57
20579,N/a,39320/36502,945805083,sainch77,11/2/2022 11:08
20579,NULL,NULL,945868091,billin72,11/2/2022 14:39
20579,N/a,36003/36502,945868655,peeter11,11/2/2022 14:42
20579,NULL,NULL,945975946,vrebos45,11/2/2022 22:00
20579,N/a,39320/36502,945975988,vrebos45,11/2/2022 22:00
20579,NULL,NULL,946004564,vrebos45,11/3/2022 1:42
20579,N/a,39320/36502,946019775,derudd92,11/3/2022 3:19
20579,NULL,NULL,946040981,derudd92,11/3/2022 5:48
20579,N/a,39320/36502,946107998,sainch77,11/3/2022 11:20
20579,NULL,NULL,946146819,sainch77,11/3/2022 13:41
20579,N/a,31299/02062,946157071,claeseng,11/3/2022 14:10
20579,NULL,NULL,946284430,subedi56,11/3/2022 21:43
20579,N/a,39320/36502,946286650,vrebos45,11/3/2022 22:04
20579,NULL,NULL,946323863,vrebos45,11/4/2022 1:55
20579,N/a,39320/36502,946338100,derudd92,11/4/2022 3:43
20579,NULL,NULL,946351792,derudd92,11/4/2022 5:43
20579,N/a,39320/36502,946358352,sainch77,11/4/2022 6:34
20579,NULL,NULL,946378672,sainch77,11/4/2022 8:16
20579,N/a,39320/36502,946380085,mander15,11/4/2022 8:30
20579,NULL,NULL,946422066,sainch77,11/4/2022 11:53
20579,N/a,39320/36502,946422146,sainch77,11/4/2022 11:54
20579,NULL,NULL,946450646,sainch77,11/4/2022 13:48
20579,N/a,31199/00651,946555508,claeseng,11/4/2022 18:53
20579,NULL,NULL,946579675,billin72,11/4/2022 21:35
20579,N/a,31499/00379,946596554,konecn85,11/4/2022 23:32
20579,NULL,NULL,946638948,derudd92,11/5/2022 5:50
20579,N/a,36003/36502,946640820,peeter11,11/5/2022 6:32
20579,NULL,NULL,946745814,peeter11,11/5/2022 18:05
20579,N/a,39320/36502,946780765,vdstaey,11/5/2022 22:47
20579,NULL,NULL,946797318,vdstaey,11/6/2022 1:35
20579,N/a,36003/36502,946818577,peeter11,11/6/2022 6:46
20579,NULL,NULL,946882677,peeter11,11/6/2022 16:23
20579,N/a,32005/01718,946983948,claeseng,11/7/2022 8:02
20579,NULL,NULL,947053671,claeseng,11/7/2022 13:45
20579,N/a,39320/36502,947058892,vrebos45,11/7/2022 14:09
20579,NULL,NULL,947138365,vrebos45,11/7/2022 18:15
20579,N/a,39320/36502,947173788,vrebos45,11/7/2022 20:33
20579,NULL,NULL,947187951,vrebos45,11/7/2022 21:53
20579,N/a,39320/36502,947188361,vdstaey,11/7/2022 21:56
20579,NULL,NULL,947261796,billin72,11/8/2022 7:09
20579,N/a,39320/36502,947271680,billin72,11/8/2022 8:05
20579,NULL,NULL,947279868,billin72,11/8/2022 9:24
20579,N/a,37299/01841,947285208,claeseng,11/8/2022 9:53
20579,NULL,NULL,947339506,claeseng,11/8/2022 13:01
20579,N/a,31012/01084,947359190,konecn85,11/8/2022 13:59
20579,NULL,NULL,947383839,vrebos45,11/8/2022 15:07
20579,N/a,39320/36502,947384535,vrebos45,11/8/2022 15:09
20579,NULL,NULL,947423779,vrebos45,11/8/2022 17:28
20579,N/a,39320/36502,947457903,vrebos45,11/8/2022 18:58
20579,NULL,NULL,947489029,vrebos45,11/8/2022 21:55
20579,N/a,39320/36502,947489474,subedi56,11/8/2022 21:59
20579,NULL,NULL,947521178,subedi56,11/9/2022 1:35
20579,N/a,39320/36502,947529057,vdstaey,11/9/2022 2:28
20579,NULL,NULL,947549243,sainch77,11/9/2022 6:03
20579,N/a,39320/36502,947551868,sterke41,11/9/2022 6:26
20579,NULL,NULL,947663967,claeseng,11/9/2022 13:33
20579,N/a,39320/36502,947675621,vrebos45,11/9/2022 14:22
20579,NULL,NULL,947787638,konecn85,11/9/2022 21:50
20579,N/a,39320/36502,947790806,subedi56,11/9/2022 22:06
20579,NULL,NULL,947821828,subedi56,11/10/2022 2:08
20579,N/a,39320/36502,947844463,vdstaey,11/10/2022 5:34
20579,NULL,NULL,947851625,dutrow20,11/10/2022 6:38
20579,N/a,39320/36502,947866024,billin72,11/10/2022 8:08
20579,NULL,NULL,947876097,billin72,11/10/2022 9:22
20579,N/a,31199/01956,947878336,claeseng,11/10/2022 9:30
20579,NULL,NULL,948011779,rutkow29,11/10/2022 17:26
20579,N/a,39320/36502,948077245,vdstaey,11/10/2022 22:00
20579,NULL,NULL,948116757,vdstaey,11/11/2022 3:33
20579,N/a,39320/36502,948318785,rutkow29,11/14/2022 11:32
20579,NULL,NULL,948355676,rutkow29,11/14/2022 14:02
20579,N/a,39320/36502,948475345,subedi56,11/14/2022 20:13
20579,NULL,NULL,948491565,michal78,11/14/2022 21:34
20579,N/a,39320/36502,948491650,michal78,11/14/2022 21:35
20579,NULL,NULL,948494267,subedi56,11/14/2022 21:42
20749,4166906,31199/00651,945392401,das10,10/31/2022 7:30
20749,NULL,NULL,945804257,1f8psvc,11/2/2022 11:06
20749,NULL,NULL,945956862,furuka28,11/2/2022 20:01
20749,4167528,31199/01514,945956873,furuka28,11/2/2022 20:01
20749,NULL,NULL,945961847,furuka28,11/2/2022 20:43
20749,4167650,31199/00653,946062177,roy82,11/3/2022 8:29
20749,NULL,NULL,946086229,roy82,11/3/2022 9:56
20795,4166905,31199/00651,945392366,das10,10/31/2022 7:29
20795,NULL,NULL,945466077,verbee16,10/31/2022 13:18
20795,4166925,31199/01988,945519580,naqvi66,10/31/2022 17:07
20795,NULL,NULL,945612722,hofman72,10/31/2022 22:00
20795,4166283,31199/30117,945935118,kato15,11/2/2022 18:15
20795,NULL,NULL,945951152,kato15,11/2/2022 19:38
20795,4167527,31199/01514,945956776,furuka28,11/2/2022 20:01
20795,NULL,NULL,945960490,furuka28,11/2/2022 20:35
20795,4167649,31199/00653,946062279,roy82,11/3/2022 8:30
20795,NULL,NULL,946086431,roy82,11/3/2022 9:56
20891,4167252,32005/01675,945662482,muraki29,11/1/2022 10:06
20891,NULL,NULL,945666719,muraki29,11/1/2022 16:40
20891,4167257,32005/01675,945776814,muraki29,11/2/2022 9:26
20891,NULL,NULL,945798814,muraki29,11/2/2022 10:39
20891,4169135,32005/01675,947298001,puttar77,11/8/2022 10:39
20891,NULL,NULL,947373014,puttar77,11/8/2022 14:32
21339,4167365,31199/00650,946062134,verstr99,11/3/2022 8:29
21339,NULL,NULL,946330412,irutha45,11/4/2022 2:44
21339,N/a,31199/01391,947277701,canga29,11/8/2022 9:07
21339,NULL,NULL,947341604,canga29,11/8/2022 13:16
21486,4155818,97401/14983,946066580,segers56,11/3/2022 9:00
21486,NULL,NULL,946086573,segers56,11/3/2022 9:57
21486,4167938,98500/01852,946398145,ghosh40,11/4/2022 10:03
21486,NULL,NULL,946413552,ghosh40,11/4/2022 11:11
21486,4167370,97401/00942,946415615,segers56,11/4/2022 11:21
21486,NULL,NULL,946423886,wysock13,11/4/2022 12:01
21501,4167572,31299/02062,946096380,ghorba81,11/3/2022 10:34
21501,NULL,NULL,946107357,ghorba81,11/3/2022 11:16
21501,4168527,32399/32869,947024595,chan63,11/7/2022 11:29
21501,NULL,NULL,947033135,chan63,11/7/2022 12:06
21934,4169947,38199/01952,947752678,janard53,11/9/2022 18:14
21934,NULL,NULL,947767767,janard53,11/9/2022 19:21
21934,4170096,31199/00653,947996148,beggia74,11/10/2022 16:29
21934,NULL,NULL,948057472,debout81,11/10/2022 20:15
22439,4168624,39424/01224,946661427,gomezg80,11/5/2022 8:42
22439,NULL,NULL,946685529,gomezg80,11/5/2022 11:39
22450,NULL,NULL,946722527,vbelle62,11/5/2022 16:06
22450,4168193,36003/01224,946722546,vbelle62,11/5/2022 16:06
22450,NULL,NULL,946730457,vbelle62,11/5/2022 17:31
22450,4169760,36003/01224,947688534,vbelle62,11/9/2022 15:13
22450,NULL,NULL,947795855,verbee16,11/9/2022 22:40
22978,4169539,98600/00962,947673373,vdweeg61,11/9/2022 14:16
22978,NULL,NULL,947792901,sen14,11/9/2022 22:21
23002,4170227,37004/01376,948383776,moelants,11/14/2022 15:33
23002,NULL,NULL,948420241,moelants,11/14/2022 17:42
23981,4167314,31499/00379,946470044,sinha70,11/4/2022 14:44
23981,NULL,NULL,946641209,1f8psvc,11/5/2022 6:43
23981,4169311,31499/00379,948370207,sinha70,11/14/2022 14:58
23981,NULL,NULL,948379405,sinha70,11/14/2022 15:23
23988,4167480,30990/32063,945803752,kramac15,11/2/2022 11:01
23988,NULL,NULL,946097653,thukka30,11/3/2022 10:42
23988,4167936,30990/32063,946097693,thukka30,11/3/2022 10:43
23988,NULL,NULL,946137356,thukka30,11/3/2022 12:50
23988,4168880,31499/00379,947317955,sinha70,11/8/2022 11:21
23988,NULL,NULL,947326710,sinha70,11/8/2022 11:57
23988,4169444,30990/32063,947442570,kramac15,11/8/2022 17:59
23988,NULL,NULL,947517605,demesm55,11/9/2022 1:13
23988,4169329,30990/32063,947698468,kramac15,11/9/2022 15:42
23988,NULL,NULL,947800062,demesm55,11/9/2022 23:04
23988,4169016,31499/02121,947956969,devul,11/10/2022 14:34
23988,NULL,NULL,948005719,devul,11/10/2022 17:05
24044,4167046,98600/31827,945397664,goovae19,10/31/2022 8:18
24044,NULL,NULL,945450094,goovae19,10/31/2022 11:52
24044,N/a,31199/01918,945767121,goovae19,11/2/2022 8:20
24044,NULL,NULL,945808552,goovae19,11/2/2022 11:20
24044,4167586,31499/01951,946095101,talmel16,11/3/2022 10:27
24044,NULL,NULL,946144879,talmel16,11/3/2022 13:33
24044,N/a,36003/36502,947041322,goovae19,11/7/2022 13:10
24044,NULL,NULL,947082897,goovae19,11/7/2022 15:43
24044,N/a,31199/01918,947576373,goovae19,11/9/2022 8:28
24044,NULL,NULL,947639871,goovae19,11/9/2022 11:58
24044,4169799,31199/01617,947640039,goovae19,11/9/2022 11:58
24044,NULL,NULL,947710040,goovae19,11/9/2022 16:19
24044,N/a,36003/36502,948280402,goovae19,11/14/2022 9:36
24044,NULL,NULL,948297444,goovae19,11/14/2022 10:21
24044,N/a,31199/01918,948297599,goovae19,11/14/2022 10:22
24044,NULL,NULL,948343834,goovae19,11/14/2022 13:25
24322,NULL,NULL,946013396,pauluss,11/3/2022 2:38
24322,4166401,42199/00160,946013407,pauluss,11/3/2022 2:38
24322,NULL,NULL,946996450,drijboom,11/7/2022 9:47
24322,4166538,42199/00160,946996555,drijboom,11/7/2022 9:48
24370,NULL,NULL,948407477,jslabbe,11/14/2022 16:49
24370,4170504,32099/30197,948407483,jslabbe,11/14/2022 16:49
24493,4166638,36026/01967,945415730,dith82,10/31/2022 9:36
24493,NULL,NULL,945455830,dith82,10/31/2022 12:24
24493,4166787,37092/02174,945472012,lai86,10/31/2022 13:38
24493,NULL,NULL,945504721,lai86,10/31/2022 15:54
24493,4168770,36026/01967,947058702,dith82,11/7/2022 14:06
24493,NULL,NULL,947087487,dith82,11/7/2022 16:00
24493,4168776,98600/31827,947335949,dith82,11/8/2022 12:42
24493,NULL,NULL,947398512,dith82,11/8/2022 15:50
24493,4169373,37092/02174,947584547,lai86,11/9/2022 8:56
24493,NULL,NULL,947640051,lai86,11/9/2022 11:58
24493,4168781,98600/31827,947654703,dith82,11/9/2022 12:49
24493,NULL,NULL,947700698,dith82,11/9/2022 15:50
24493,4169932,36026/01967,947880260,dith82,11/10/2022 9:41
24493,NULL,NULL,947918771,dith82,11/10/2022 11:51
24493,4168787,36026/01967,947928941,dith82,11/10/2022 12:42
24493,NULL,NULL,947960826,dith82,11/10/2022 14:46
24652,4167532,32099/01821,946106960,mingar54,11/3/2022 11:15
24652,NULL,NULL,946353886,irutha45,11/4/2022 5:54
24652,4168137,32099/01821,947279437,mingar54,11/8/2022 9:18
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
