FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
13809,NULL,NULL,947274092,jacobs41,08/11/2022 8:28
13810,4151486,31199/30079,942630429,lecocq91,20/10/2022 16:02
13810,NULL,NULL,942651526,lecocq91,20/10/2022 17:37
13810,4151374,31199/30079,942812270,wouter12,21/10/2022 7:59
13810,NULL,NULL,942836473,wouter12,21/10/2022 9:46
13810,4151858,31199/30079,942917475,hillen60,21/10/2022 14:28
13810,NULL,NULL,942980548,lecocq91,21/10/2022 17:30
13810,4155628,31199/30079,944545152,wouter12,27/10/2022 17:03
13810,NULL,NULL,944589149,wouter12,27/10/2022 18:15
13810,4166692,31199/30079,945515607,wouter12,31/10/2022 16:49
13810,NULL,NULL,945540626,wouter12,31/10/2022 18:03
13810,4155595,31199/30079,945764907,lecocq91,02/11/2022 7:58
13810,NULL,NULL,945784529,lecocq91,02/11/2022 9:55
13810,4158404,31199/30079,946059832,maessc90,03/11/2022 8:02
13810,NULL,NULL,946083281,maessc90,03/11/2022 9:49
13810,4158402,31199/30079,946378481,lecocq91,04/11/2022 8:14
13810,NULL,NULL,946395183,lecocq91,04/11/2022 9:54
13810,4168646,31199/30079,946864044,le27,06/11/2022 13:00
13810,NULL,NULL,946870855,le27,06/11/2022 14:33
13810,4167136,31199/30079,946985704,wouter12,07/11/2022 8:21
13810,NULL,NULL,947003167,maessc90,07/11/2022 10:08
13810,4167929,31199/01513,947272510,jacobs41,08/11/2022 8:11
13810,NULL,NULL,947274097,jacobs41,08/11/2022 8:28
14466,4153438,31199/00653,942531843,katcko10,20/10/2022 10:01
14466,NULL,NULL,942562309,paolil45,20/10/2022 12:14
14466,4155022,31199/01756,942562396,paolil45,20/10/2022 12:14
14466,NULL,NULL,942575315,paolil45,20/10/2022 13:11
14466,4155751,31199/02273,942900791,feurpr61,21/10/2022 13:58
14466,NULL,NULL,942960027,feurpr61,21/10/2022 16:24
14466,4155798,31199/01756,943479811,paolil45,24/10/2022 10:12
14466,NULL,NULL,943521976,paolil45,24/10/2022 12:30
14466,4155919,31199/01920,943576088,vallat65,24/10/2022 15:51
14466,NULL,NULL,943585344,vallat65,24/10/2022 16:34
14466,4166488,31199/01756,944768062,paolil45,28/10/2022 10:11
14466,NULL,NULL,944793751,paolil45,28/10/2022 11:36
14466,4167065,31199/01988,945425807,paolil45,31/10/2022 9:50
14466,NULL,NULL,945737719,braile95,02/11/2022 4:07
14466,4168289,98601/31507,946999692,vallat65,07/11/2022 9:57
14466,NULL,NULL,947010649,vallat65,07/11/2022 10:43
14466,4168322,31199/01988,947012425,paolil45,07/11/2022 10:53
14466,NULL,NULL,947274566,demand38,08/11/2022 8:36
14466,4168416,31199/31021,947274569,demand38,08/11/2022 8:36
14466,NULL,NULL,947286698,vallat65,08/11/2022 9:59
14911,N/a,39320/36502,942519320,veven87,20/10/2022 9:05
14911,NULL,NULL,942571600,veven87,20/10/2022 12:52
14911,N/a,42199/00160,942637945,batuk50,20/10/2022 16:27
14911,NULL,NULL,942790957,vhumbe97,21/10/2022 5:27
14911,N/a,42199/00160,943847708,batuk50,25/10/2022 12:07
14911,NULL,NULL,943911305,vhumbe97,25/10/2022 16:05
14911,N/a,42199/00160,944807188,batuk50,28/10/2022 11:58
14911,NULL,NULL,945007025,batuk50,28/10/2022 23:36
14921,N/a,42199/00160,942585094,martin29,20/10/2022 13:50
14921,NULL,NULL,942709818,lookma25,20/10/2022 20:31
14921,N/a,39320/36502,943028486,lookma25,21/10/2022 18:59
14921,NULL,NULL,943050377,lookma25,21/10/2022 20:51
14921,N/a,39320/36502,943345258,gade18,23/10/2022 12:09
14921,NULL,NULL,943379611,gade18,23/10/2022 17:45
14921,N/a,39320/36502,943484967,lookma25,24/10/2022 10:28
14921,NULL,NULL,943537468,lookma25,24/10/2022 13:37
14921,N/a,39320/36502,943798399,casill80,25/10/2022 7:59
14921,NULL,NULL,943822921,casill80,25/10/2022 10:27
14921,N/a,42199/00160,944142836,martin29,26/10/2022 10:50
14921,NULL,NULL,944241742,martin29,26/10/2022 17:18
14921,N/a,42199/00160,944508857,martin29,27/10/2022 14:44
14921,NULL,NULL,944542318,martin29,27/10/2022 16:56
14921,N/a,42199/00160,944765762,martin29,28/10/2022 10:02
14921,NULL,NULL,944839489,martin29,28/10/2022 13:59
14921,N/a,39320/36502,944868356,gade18,28/10/2022 15:17
14921,NULL,NULL,944922795,seidelf,28/10/2022 17:53
14921,N/a,39320/36502,945106321,vhumbe97,29/10/2022 14:02
14921,NULL,NULL,945130834,vhumbe97,29/10/2022 17:33
14921,N/a,39320/36502,945438884,gade18,31/10/2022 10:45
14921,NULL,NULL,945503978,martin29,31/10/2022 15:47
14921,N/a,42199/00160,945504171,martin29,31/10/2022 15:48
14921,NULL,NULL,945523522,martin29,31/10/2022 17:29
14921,N/a,39320/36502,945800931,gade18,02/11/2022 10:49
14921,NULL,NULL,945857525,gade18,02/11/2022 14:02
14921,N/a,42199/00160,945863062,martin29,02/11/2022 14:27
14921,NULL,NULL,945936225,martin29,02/11/2022 18:19
14921,N/a,39320/36502,946048583,gade18,03/11/2022 6:46
14921,NULL,NULL,946086332,gade18,03/11/2022 9:56
14921,N/a,42199/00160,946157102,martin29,03/11/2022 14:10
14921,NULL,NULL,946245734,martin29,03/11/2022 18:10
14921,N/a,39320/36502,946365502,gade18,04/11/2022 7:10
14921,NULL,NULL,946382692,gade18,04/11/2022 8:54
14921,N/a,39320/36502,946410953,casill80,04/11/2022 11:02
14921,NULL,NULL,946433693,gade18,04/11/2022 12:32
14921,N/a,39320/36502,946995906,casill80,07/11/2022 9:45
14921,NULL,NULL,947270551,vhumbe97,08/11/2022 8:00
14921,N/a,39320/36502,947290553,casill80,08/11/2022 10:10
14921,NULL,NULL,947382356,martin29,08/11/2022 14:57
14921,N/a,42199/00160,947382367,martin29,08/11/2022 14:57
14921,NULL,NULL,947453620,martin29,08/11/2022 18:28
15148,NULL,NULL,944230955,claeseng,26/10/2022 16:28
15148,N/a,98601/01062,944231027,claeseng,26/10/2022 16:28
15148,NULL,NULL,944271312,claeseng,26/10/2022 18:31
15148,N/a,37093/02178,945088410,claeseng,29/10/2022 10:43
15148,NULL,NULL,945101267,claeseng,29/10/2022 12:40
15148,N/a,31299/01861,946268469,claeseng,03/11/2022 20:17
15148,NULL,NULL,946284392,claeseng,03/11/2022 21:42
15206,N/a,39320/36502,943455032,casill80,24/10/2022 7:37
15206,NULL,NULL,943474394,casill80,24/10/2022 9:47
16067,4155290,38199/02121,943594759,devul,24/10/2022 17:17
16067,NULL,NULL,944292057,claes23,26/10/2022 20:27
16067,N/a,31299/01284,944493109,devul,27/10/2022 14:08
16067,NULL,NULL,944534164,devul,27/10/2022 16:27
16067,4155317,31299/02121,944534239,devul,27/10/2022 16:28
16067,NULL,NULL,945188356,claes23,29/10/2022 23:31
16067,4166352,43900/02205,945404017,soulie26,31/10/2022 9:08
16067,NULL,NULL,945516482,soulie26,31/10/2022 16:53
16067,4166506,32005/01697,945777558,soulie26,02/11/2022 9:30
16067,NULL,NULL,945848557,soulie26,02/11/2022 13:21
16067,4167125,31299/01284,945880974,agiann70,02/11/2022 15:18
16067,NULL,NULL,945901949,agiann70,02/11/2022 16:52
16067,N/a,31499/01284,946102673,dekkers,03/11/2022 11:05
16067,NULL,NULL,946107458,1f8psvc,03/11/2022 11:17
16067,NULL,NULL,946259186,kiladz81,03/11/2022 19:05
16067,4167776,43900/02205,946389820,soulie26,04/11/2022 9:28
16067,NULL,NULL,946411875,soulie26,04/11/2022 11:06
16067,4167518,31299/01284,946474577,agiann70,04/11/2022 15:01
16067,NULL,NULL,946554949,agiann70,04/11/2022 18:47
16067,4168518,31299/01284,947097987,agiann70,07/11/2022 16:36
16067,NULL,NULL,947162160,agiann70,07/11/2022 19:21
16067,4168653,31499/01284,947292989,dekkers,08/11/2022 10:24
16067,NULL,NULL,947306396,devul,08/11/2022 10:59
16306,4157414,37037/01949,943984489,lefevr14,25/10/2022 20:03
16306,NULL,NULL,944008219,lefevr14,25/10/2022 22:11
16306,4166713,97401/00942,947350933,segers56,08/11/2022 13:47
16306,NULL,NULL,947399608,wysock13,08/11/2022 15:55
16866,N/a,39425/01224,943502896,ceuppenj,24/10/2022 11:28
16866,NULL,NULL,944063200,moensk,26/10/2022 2:35
16866,N/a,39425/01224,944097809,ceuppenj,26/10/2022 6:04
16866,NULL,NULL,944146571,homkar65,26/10/2022 11:06
16866,N/a,30990/32063,944147163,homkar65,26/10/2022 11:08
16866,NULL,NULL,944152932,homkar65,26/10/2022 11:36
16866,N/a,30990/32063,944165651,ceuppenj,26/10/2022 12:07
16866,NULL,NULL,945857149,ceuppenj,02/11/2022 13:58
16866,4168003,30990/32063,946190786,homkar65,03/11/2022 15:49
16866,NULL,NULL,946378386,vdveld25,04/11/2022 8:13
18986,4155025,30990/01658,942535007,kim11,20/10/2022 10:13
18986,NULL,NULL,942547242,kim11,20/10/2022 11:06
18986,4155460,32499/32513,943468043,vanherle,24/10/2022 9:00
18986,NULL,NULL,943473747,rondas,24/10/2022 9:42
18986,4157485,30990/01658,944126081,kim11,26/10/2022 9:26
18986,NULL,NULL,944150926,kim11,26/10/2022 11:28
19200,4153353,31199/02272,942525287,arvind29,20/10/2022 9:33
19200,NULL,NULL,942534944,arvind29,20/10/2022 10:12
19200,4155342,38199/37862,942605592,debruy71,20/10/2022 14:53
19200,NULL,NULL,942616271,debruy71,20/10/2022 15:23
19200,4155490,98850/02081,942661878,choudh58,20/10/2022 17:52
19200,NULL,NULL,942717272,choudh58,20/10/2022 21:21
19200,4155384,31199/01755,942869515,dcosters,21/10/2022 11:45
19200,NULL,NULL,942887414,dcosters,21/10/2022 12:57
19200,4155622,31299/01861,942934340,renaud15,21/10/2022 15:11
19200,NULL,NULL,942947337,renaud15,21/10/2022 15:43
19200,4155620,31199/00653,942947435,renaud15,21/10/2022 15:44
19200,NULL,NULL,942949875,choudh58,21/10/2022 15:51
19200,4155666,98850/02081,942949921,choudh58,21/10/2022 15:51
19200,NULL,NULL,942956980,choudh58,21/10/2022 16:12
19200,4155664,98850/02081,942956993,choudh58,21/10/2022 16:12
19200,NULL,NULL,942966041,renaud15,21/10/2022 16:41
19200,4157258,38199/37862,943846632,puliya38,25/10/2022 12:01
19200,NULL,NULL,943869127,dcosters,25/10/2022 14:05
19200,N/a,38199/01907,943877747,dcosters,25/10/2022 14:38
19200,NULL,NULL,943912301,dcosters,25/10/2022 16:09
19200,4156272,98850/02081,943912316,dcosters,25/10/2022 16:10
19200,NULL,NULL,943914584,choudh58,25/10/2022 16:20
19200,4156274,98850/02081,943914650,choudh58,25/10/2022 16:21
19200,NULL,NULL,943924397,choudh58,25/10/2022 16:57
19200,4164692,38199/37862,944151665,puliya38,26/10/2022 11:32
19200,NULL,NULL,944171367,puliya38,26/10/2022 12:30
19200,4165674,31299/01861,944191671,renaud15,26/10/2022 14:11
19200,NULL,NULL,944222394,puliya38,26/10/2022 16:01
19200,4166369,31199/01956,944442981,marneffe,27/10/2022 11:10
19200,NULL,NULL,944470244,marneffe,27/10/2022 13:03
19200,4166720,31299/01861,944845036,renaud15,28/10/2022 14:14
19200,NULL,NULL,944881068,renaud15,28/10/2022 15:56
19200,4166904,31299/01861,944881175,renaud15,28/10/2022 15:56
19200,NULL,NULL,944881188,renaud15,28/10/2022 15:56
19200,4167042,31199/01918,945503814,jehoul60,31/10/2022 15:46
19200,NULL,NULL,945511109,jehoul60,31/10/2022 16:18
19200,4167074,31199/02272,945773882,arvind29,02/11/2022 9:03
19200,NULL,NULL,945779754,arvind29,02/11/2022 9:41
19200,4167613,38199/01907,945828924,dcosters,02/11/2022 11:56
19200,NULL,NULL,945839903,dcosters,02/11/2022 12:41
19200,4167545,38199/37862,945862979,debruy71,02/11/2022 14:26
19200,NULL,NULL,945875577,debruy71,02/11/2022 15:02
19200,4167625,98850/02081,945907108,choudh58,02/11/2022 17:08
19200,NULL,NULL,945912529,choudh58,02/11/2022 17:33
19200,4167873,98850/02081,946209890,choudh58,03/11/2022 16:51
19200,NULL,NULL,946209951,choudh58,03/11/2022 16:51
19200,4167875,98850/02081,946209972,choudh58,03/11/2022 16:51
19200,NULL,NULL,946243484,choudh58,03/11/2022 18:07
19200,4168199,31199/01956,946418995,marneffe,04/11/2022 11:36
19200,NULL,NULL,946443223,marneffe,04/11/2022 13:15
19200,4169039,98850/02081,947403660,choudh58,08/11/2022 16:03
19200,NULL,NULL,947420554,choudh58,08/11/2022 17:11
20374,4155112,39422/01224,942506287,bangel19,20/10/2022 7:26
20374,NULL,NULL,942550484,bermej14,20/10/2022 11:23
20374,N/a,39422/01224,943568698,bermej14,24/10/2022 15:20
20374,NULL,NULL,943594523,bangel19,24/10/2022 17:15
20374,4157397,43001/43181,943967847,bangel19,25/10/2022 18:54
20374,NULL,NULL,944271647,bangel19,26/10/2022 18:33
20374,4157410,43001/43181,944497592,bangel19,27/10/2022 14:22
20374,NULL,NULL,944837766,meulem85,28/10/2022 13:54
20374,4167081,43001/43181,945445011,meulem85,31/10/2022 11:21
20374,NULL,NULL,946564928,kiladz81,04/11/2022 19:59
20374,N/a,43001/43181,947156269,bangel19,07/11/2022 18:51
20374,NULL,NULL,947248206,rimbol44,08/11/2022 5:14
20556,4155361,30990/32063,942877323,stokhof,21/10/2022 12:01
20556,NULL,NULL,942886274,stokhof,21/10/2022 12:53
20556,4156070,30990/32063,943517788,marian80,24/10/2022 12:13
20556,NULL,NULL,943528720,marian80,24/10/2022 12:56
20556,4156071,30990/32063,943563957,netsou48,24/10/2022 15:01
20556,NULL,NULL,943565438,netsou48,24/10/2022 15:04
20556,4166314,30990/32063,944458453,zhou49,27/10/2022 11:58
20556,NULL,NULL,944468058,zhou49,27/10/2022 12:56
20556,4166315,30990/32063,944814171,stokhof,28/10/2022 12:17
20556,NULL,NULL,944829812,stokhof,28/10/2022 13:28
20556,4167098,30990/32063,945408212,arnou66,31/10/2022 9:31
20556,NULL,NULL,945427560,arnou66,31/10/2022 9:56
20568,NULL,NULL,942620153,1f8psvc,20/10/2022 15:31
20568,NULL,NULL,943029169,konecn85,21/10/2022 19:05
20568,N/a,38199/02252,943029176,konecn85,21/10/2022 19:05
20568,NULL,NULL,943058740,konecn85,21/10/2022 21:41
20568,N/a,39320/36502,943064801,dutrow20,21/10/2022 22:22
20568,NULL,NULL,943134628,dutrow20,22/10/2022 5:39
20568,N/a,39320/36502,943144058,seidelf,22/10/2022 7:17
20568,NULL,NULL,943173563,seidelf,22/10/2022 10:34
20568,N/a,39320/36502,943177199,sainch77,22/10/2022 10:53
20568,NULL,NULL,943198188,sainch77,22/10/2022 13:02
20568,N/a,39320/36502,943200027,gade18,22/10/2022 13:22
20568,NULL,NULL,943234072,gade18,22/10/2022 17:42
20568,N/a,39320/36502,943262645,vdstaey,22/10/2022 19:26
20568,NULL,NULL,943286700,vdstaey,23/10/2022 0:06
20568,N/a,39320/36502,943309973,seidelf,23/10/2022 6:44
20568,NULL,NULL,943335962,gade18,23/10/2022 10:12
20568,N/a,39320/36502,943344904,sainch77,23/10/2022 12:02
20568,NULL,NULL,943369176,sainch77,23/10/2022 16:23
20568,N/a,39320/36502,943406029,vdstaey,23/10/2022 18:34
20568,NULL,NULL,943440752,vdstaey,24/10/2022 3:10
20568,N/a,39320/36502,943447553,lookma25,24/10/2022 6:36
20568,NULL,NULL,943484792,lookma25,24/10/2022 10:27
20568,N/a,39320/36502,943501952,vrebos45,24/10/2022 11:23
20568,NULL,NULL,943544174,vrebos45,24/10/2022 13:57
20568,N/a,39320/36502,943553208,dutrow20,24/10/2022 14:27
20568,NULL,NULL,943713953,pavlov38,24/10/2022 22:30
20568,N/a,39320/36502,943714082,pavlov38,24/10/2022 22:30
20568,NULL,NULL,943761784,pavlov38,25/10/2022 3:27
20568,N/a,39320/36502,943763172,rutkow29,25/10/2022 3:41
20568,NULL,NULL,943780755,rutkow29,25/10/2022 6:03
20568,N/a,39320/36502,943783693,lookma25,25/10/2022 6:22
20568,NULL,NULL,943826223,lookma25,25/10/2022 10:34
20568,N/a,39320/36502,943837676,derudd92,25/10/2022 11:17
20568,NULL,NULL,943858823,derudd92,25/10/2022 13:21
20568,N/a,39320/36502,943863187,dutrow20,25/10/2022 13:45
20568,NULL,NULL,943998346,dutrow20,25/10/2022 21:28
20568,N/a,39320/36502,944002810,rutkow29,25/10/2022 21:51
20568,NULL,NULL,944056441,rutkow29,26/10/2022 2:00
20568,N/a,39320/36502,944057481,pavlov38,26/10/2022 2:09
20568,NULL,NULL,944094637,pavlov38,26/10/2022 5:49
20568,N/a,43013/97275,944112673,konecn85,26/10/2022 7:47
20568,NULL,NULL,944130984,konecn85,26/10/2022 10:01
20568,N/a,39320/36502,944134349,seidelf,26/10/2022 10:17
20568,NULL,NULL,944150998,seidelf,26/10/2022 11:28
20568,4155692,32299/00013,944187891,beirnaer,26/10/2022 13:56
20568,NULL,NULL,944214794,cochet,26/10/2022 15:39
20568,N/a,39320/36502,944217986,dutrow20,26/10/2022 15:48
20568,NULL,NULL,944218629,beirnaer,26/10/2022 15:50
20568,N/a,39320/36502,944221915,dutrow20,26/10/2022 16:00
20568,NULL,NULL,944299324,dutrow20,26/10/2022 21:22
20568,N/a,39320/36502,944303181,rutkow29,26/10/2022 21:52
20568,NULL,NULL,944355741,rutkow29,27/10/2022 2:16
20568,N/a,39320/36502,944356496,pavlov38,27/10/2022 2:21
20568,NULL,NULL,944383705,pavlov38,27/10/2022 5:50
20568,N/a,39320/36502,944386505,derudd92,27/10/2022 6:29
20568,NULL,NULL,944424705,derudd92,27/10/2022 10:03
20568,N/a,38199/01792,944425283,konecn85,27/10/2022 10:05
20568,NULL,NULL,944457548,vrebos45,27/10/2022 11:54
20568,N/a,39320/36502,944457772,vrebos45,27/10/2022 11:54
20568,NULL,NULL,944527408,gade18,27/10/2022 15:56
20568,N/a,39320/36502,944527552,gade18,27/10/2022 15:57
20568,NULL,NULL,944551340,gade18,27/10/2022 17:25
20568,N/a,39320/36502,944632094,rutkow29,27/10/2022 22:01
20568,NULL,NULL,944726542,rutkow29,28/10/2022 6:06
20568,N/a,39320/36502,944730813,derudd92,28/10/2022 6:37
20568,NULL,NULL,944758355,derudd92,28/10/2022 9:39
20568,N/a,39320/36502,944765728,lookma25,28/10/2022 10:02
20568,NULL,NULL,944786983,lookma25,28/10/2022 11:16
20568,N/a,32299/01899,944790860,konecn85,28/10/2022 11:30
20568,NULL,NULL,944835896,konecn85,28/10/2022 13:48
20568,N/a,39320/36502,944843431,sainch77,28/10/2022 14:09
20568,NULL,NULL,944893573,sainch77,28/10/2022 16:54
20568,N/a,36003/36502,945040806,peeter11,29/10/2022 3:45
20568,NULL,NULL,945053817,peeter11,29/10/2022 6:07
20568,N/a,39320/36502,945057007,dutrow20,29/10/2022 6:51
20568,NULL,NULL,945104365,dutrow20,29/10/2022 13:32
20568,4155696,37092/02172,945107075,hawrij19,29/10/2022 14:11
20568,NULL,NULL,945112404,hawrij19,29/10/2022 15:04
20568,N/a,39320/36502,945334257,subedi56,30/10/2022 19:47
20568,NULL,NULL,945337894,subedi56,30/10/2022 20:27
20568,N/a,39320/36502,945386073,gade18,31/10/2022 6:52
20568,NULL,NULL,945425888,gade18,31/10/2022 9:50
20568,N/a,39320/36502,945442617,seidelf,31/10/2022 11:05
20568,NULL,NULL,945462650,seidelf,31/10/2022 13:02
20568,N/a,36003/36503,945603589,verhoevj,31/10/2022 20:45
20568,NULL,NULL,945610091,verhoevj,31/10/2022 21:34
20568,N/a,39320/36502,945729140,vrebos45,02/11/2022 2:54
20568,NULL,NULL,945747782,vrebos45,02/11/2022 5:34
20568,N/a,39320/36502,945750196,sainch77,02/11/2022 6:22
20568,NULL,NULL,945752996,sainch77,02/11/2022 6:47
20568,N/a,39320/36502,945753261,gade18,02/11/2022 6:48
20568,NULL,NULL,945779781,gade18,02/11/2022 9:41
20568,N/a,38199/01792,946019466,konecn85,03/11/2022 3:17
20568,NULL,NULL,946043275,konecn85,03/11/2022 6:01
20568,N/a,39320/36502,946045078,sainch77,03/11/2022 6:21
20568,NULL,NULL,946082394,sainch77,03/11/2022 9:46
20568,N/a,39320/36502,946096347,gade18,03/11/2022 10:34
20568,NULL,NULL,946136346,gade18,03/11/2022 12:42
20568,N/a,39320/36502,946157497,sterke41,03/11/2022 14:14
20568,NULL,NULL,946173911,sterke41,03/11/2022 14:55
20568,N/a,39320/36502,946381035,sainch77,04/11/2022 8:35
20568,NULL,NULL,946404453,sainch77,04/11/2022 10:29
20568,N/a,39320/36502,946405560,gade18,04/11/2022 10:34
20568,NULL,NULL,946433788,gade18,04/11/2022 12:32
20568,N/a,38199/02252,946623207,konecn85,05/11/2022 3:00
20568,NULL,NULL,946638936,konecn85,05/11/2022 5:50
20568,N/a,39320/36502,946797325,vdstaey,06/11/2022 1:36
20568,NULL,NULL,946811478,vdstaey,06/11/2022 4:44
20568,N/a,39320/36502,946865004,pavlov38,06/11/2022 13:16
20568,NULL,NULL,946886791,peeter11,06/11/2022 17:04
20568,N/a,39320/36502,946927767,rutkow29,06/11/2022 20:02
20568,NULL,NULL,946930474,rutkow29,06/11/2022 20:26
20573,4156186,31199/01565,944122080,newman74,26/10/2022 9:01
20573,NULL,NULL,944171403,raymae79,26/10/2022 12:31
20573,4155986,31199/00650,944211414,schrauw,26/10/2022 15:27
20573,NULL,NULL,944750424,newman74,28/10/2022 8:59
20573,4162025,31199/01995,944750435,newman74,28/10/2022 8:59
20573,NULL,NULL,944779768,newman74,28/10/2022 10:52
20573,4166441,31199/31147,945233500,kim69,30/10/2022 8:55
20573,NULL,NULL,945364278,irutha45,31/10/2022 2:15
20573,4167066,31199/01988,945443751,paolil45,31/10/2022 11:10
20573,NULL,NULL,945508087,kim69,31/10/2022 16:08
20573,4167066,31199/01988,945509063,kim69,31/10/2022 16:09
20573,NULL,NULL,945662963,naqvi66,01/11/2022 11:01
20573,4166885,31199/02273,945662964,naqvi66,01/11/2022 11:01
20573,NULL,NULL,945753405,willem81,02/11/2022 6:49
20573,4167469,31199/01918,945773528,goovae19,02/11/2022 8:57
20573,NULL,NULL,945808411,goovae19,02/11/2022 11:19
20573,4168557,31199/01988,947346358,naqvi66,08/11/2022 13:30
20579,NULL,NULL,942494076,claeseng,20/10/2022 5:43
20579,N/a,39320/36502,942498035,rutkow29,20/10/2022 6:20
20579,NULL,NULL,942524794,rutkow29,20/10/2022 9:31
20579,N/a,39320/36502,942529522,mander15,20/10/2022 9:51
20579,NULL,NULL,942590643,rutkow29,20/10/2022 14:04
20579,N/a,39320/36502,942603100,vrebos45,20/10/2022 14:45
20579,NULL,NULL,942652402,vrebos45,20/10/2022 17:44
20579,N/a,31199/01765,942693446,konecn85,20/10/2022 18:43
20579,NULL,NULL,942723578,konecn85,20/10/2022 22:01
20579,N/a,38199/37862,942734401,claeseng,20/10/2022 23:04
20579,NULL,NULL,942794913,rutkow29,21/10/2022 6:20
20579,N/a,39320/36502,942794944,rutkow29,21/10/2022 6:21
20579,NULL,NULL,942836249,rutkow29,21/10/2022 9:45
20579,N/a,36003/36502,942838881,peeter11,21/10/2022 9:54
20579,NULL,NULL,942857367,peeter11,21/10/2022 10:56
20579,N/a,36003/36502,942866228,peeter11,21/10/2022 11:31
20579,NULL,NULL,942899035,peeter11,21/10/2022 13:52
20579,N/a,39320/36502,942900662,billin72,21/10/2022 13:58
20579,NULL,NULL,942957692,billin72,21/10/2022 16:17
20579,N/a,39320/36502,942969853,vrebos45,21/10/2022 16:51
20579,NULL,NULL,943056565,derudd92,21/10/2022 21:35
20579,N/a,39320/36502,943061851,vdstaey,21/10/2022 22:06
20579,NULL,NULL,943125013,subedi56,22/10/2022 3:54
20579,N/a,39320/36502,943125023,subedi56,22/10/2022 3:54
20579,NULL,NULL,943136580,subedi56,22/10/2022 5:58
20579,N/a,39320/36502,943143078,michal78,22/10/2022 7:10
20579,NULL,NULL,943170980,michal78,22/10/2022 10:13
20579,N/a,39320/36502,943293386,vdstaey,23/10/2022 1:40
20579,NULL,NULL,943309069,vdstaey,23/10/2022 6:15
20579,N/a,39320/36502,943318646,sainch77,23/10/2022 7:54
20579,NULL,NULL,943339237,sainch77,23/10/2022 10:47
20579,N/a,39320/36502,943376818,sainch77,23/10/2022 17:31
20579,NULL,NULL,943377542,sainch77,23/10/2022 17:41
20579,N/a,39320/36502,943440815,vdstaey,24/10/2022 3:21
20579,NULL,NULL,943447028,vdstaey,24/10/2022 6:16
20579,N/a,39320/36502,943449210,vrebos45,24/10/2022 6:56
20579,NULL,NULL,943479397,vrebos45,24/10/2022 10:11
20579,N/a,39320/36502,943502616,derudd92,24/10/2022 11:26
20579,NULL,NULL,943538630,derudd92,24/10/2022 13:41
20579,N/a,97406/97283,943552222,claeseng,24/10/2022 14:21
20579,NULL,NULL,943701941,subedi56,24/10/2022 21:45
20579,N/a,39320/36502,943709586,vdstaey,24/10/2022 22:14
20579,NULL,NULL,943782010,vdstaey,25/10/2022 6:09
20579,N/a,31199/01756,943785089,konecn85,25/10/2022 6:31
20579,NULL,NULL,943798822,konecn85,25/10/2022 8:05
20579,N/a,43001/01817,943810905,konecn85,25/10/2022 9:33
20579,NULL,NULL,943814130,konecn85,25/10/2022 9:51
20579,N/a,44999/01866,943827064,konecn85,25/10/2022 10:38
20579,NULL,NULL,943841217,billin72,25/10/2022 11:36
20579,N/a,37013/01883,943866081,claeseng,25/10/2022 13:54
20579,NULL,NULL,943954212,mander15,25/10/2022 18:04
20579,N/a,98300/01868,943961740,claeseng,25/10/2022 18:23
20579,NULL,NULL,944001709,subedi56,25/10/2022 21:41
20579,N/a,39320/36502,944003192,vdstaey,25/10/2022 21:54
20579,NULL,NULL,944052277,vdstaey,26/10/2022 1:34
20579,N/a,36003/36502,944067204,peeter11,26/10/2022 2:49
20579,NULL,NULL,944099971,rutkow29,26/10/2022 6:19
20579,N/a,39320/36502,944101732,derudd92,26/10/2022 6:37
20579,NULL,NULL,944102362,billin72,26/10/2022 6:42
20579,N/a,39320/36502,944105595,derudd92,26/10/2022 7:10
20579,NULL,NULL,944113715,derudd92,26/10/2022 7:54
20579,N/a,39320/36502,944122044,derudd92,26/10/2022 8:59
20579,NULL,NULL,944135023,derudd92,26/10/2022 10:19
20579,N/a,39320/36502,944149745,derudd92,26/10/2022 11:21
20579,NULL,NULL,944164829,derudd92,26/10/2022 12:03
20579,N/a,39320/36502,944209573,sterke41,26/10/2022 15:21
20579,NULL,NULL,944285703,claeseng,26/10/2022 19:54
20579,N/a,39320/36502,944306212,vdstaey,26/10/2022 22:07
20579,NULL,NULL,944385778,vdstaey,27/10/2022 6:14
20579,N/a,39320/36502,944392073,vrebos45,27/10/2022 7:03
20579,NULL,NULL,944423053,vrebos45,27/10/2022 9:59
20579,N/a,39320/36502,944455909,derudd92,27/10/2022 11:46
20579,NULL,NULL,944481521,derudd92,27/10/2022 13:37
20579,N/a,39320/36502,944642356,mander15,27/10/2022 22:40
20579,NULL,NULL,944653197,vdstaey,27/10/2022 23:25
20579,N/a,39320/36502,944653295,vdstaey,27/10/2022 23:25
20579,NULL,NULL,944691983,vdstaey,28/10/2022 2:49
20579,N/a,36003/36502,944698506,peeter11,28/10/2022 3:23
20579,NULL,NULL,944725550,peeter11,28/10/2022 6:03
20579,N/a,31012/01084,944730302,vrebos45,28/10/2022 6:35
20579,NULL,NULL,944772657,vrebos45,28/10/2022 10:30
20579,N/a,39320/36502,944796596,derudd92,28/10/2022 11:41
20579,NULL,NULL,944837490,billin72,28/10/2022 13:52
20579,N/a,39320/36502,944837550,billin72,28/10/2022 13:52
20579,NULL,NULL,944857223,billin72,28/10/2022 14:50
